#t = 395644.400000 [s], N conservation: 9.470e-01 
#gam, dgam, dN/dgam, Ee*dN, dN/dgam/dt, dgam/dt, tad[s], tsyn[s] 
1.970504e+00 2.005017e-02 6.008156e+53 1.943430e+46 2.280478e+48 4.988335e-06 3.950518e+05 5.322417e+09 
1.990555e+00 2.025418e-02 5.917549e+53 1.953272e+46 2.246109e+48 5.039096e-06 3.950518e+05 5.268806e+09 
2.010809e+00 2.046027e-02 5.828308e+53 1.963165e+46 2.212258e+48 5.090373e-06 3.950518e+05 5.215735e+09 
2.031269e+00 2.066846e-02 5.740412e+53 1.973108e+46 2.178918e+48 5.142173e-06 3.950518e+05 5.163199e+09 
2.051938e+00 2.087876e-02 5.653842e+53 1.983100e+46 2.146080e+48 5.194499e-06 3.950518e+05 5.111192e+09 
2.072816e+00 2.109120e-02 5.568577e+53 1.993144e+46 2.113736e+48 5.247358e-06 3.950518e+05 5.059709e+09 
2.093908e+00 2.130581e-02 5.484597e+53 2.003238e+46 2.081880e+48 5.300755e-06 3.950518e+05 5.008744e+09 
2.115213e+00 2.152260e-02 5.401884e+53 2.013383e+46 2.050505e+48 5.354695e-06 3.950518e+05 4.958293e+09 
2.136736e+00 2.174160e-02 5.320418e+53 2.023579e+46 2.019602e+48 5.409184e-06 3.950518e+05 4.908350e+09 
2.158478e+00 2.196282e-02 5.240180e+53 2.033827e+46 1.989165e+48 5.464228e-06 3.950518e+05 4.858909e+09 
2.180440e+00 2.218629e-02 5.161152e+53 2.044127e+46 1.959186e+48 5.519832e-06 3.950518e+05 4.809967e+09 
2.202627e+00 2.241204e-02 5.083316e+53 2.054479e+46 1.929660e+48 5.576001e-06 3.950518e+05 4.761518e+09 
2.225039e+00 2.264009e-02 5.006653e+53 2.064883e+46 1.900578e+48 5.632743e-06 3.950518e+05 4.713557e+09 
2.247679e+00 2.287045e-02 4.931146e+53 2.075339e+46 1.871935e+48 5.690062e-06 3.950518e+05 4.666079e+09 
2.270549e+00 2.310316e-02 4.856778e+53 2.085849e+46 1.843723e+48 5.747964e-06 3.950518e+05 4.619079e+09 
2.293652e+00 2.333824e-02 4.783531e+53 2.096412e+46 1.815936e+48 5.806455e-06 3.950518e+05 4.572553e+09 
2.316991e+00 2.357571e-02 4.711389e+53 2.107028e+46 1.788569e+48 5.865542e-06 3.950518e+05 4.526495e+09 
2.340566e+00 2.381560e-02 4.640334e+53 2.117697e+46 1.761613e+48 5.925230e-06 3.950518e+05 4.480901e+09 
2.364382e+00 2.405793e-02 4.570350e+53 2.128421e+46 1.735064e+48 5.985525e-06 3.950518e+05 4.435767e+09 
2.388440e+00 2.430272e-02 4.501422e+53 2.139199e+46 1.708915e+48 6.046434e-06 3.950518e+05 4.391087e+09 
2.412743e+00 2.455000e-02 4.433533e+53 2.150031e+46 1.683161e+48 6.107963e-06 3.950518e+05 4.346857e+09 
2.437293e+00 2.479980e-02 4.366668e+53 2.160918e+46 1.657794e+48 6.170118e-06 3.950518e+05 4.303073e+09 
2.462092e+00 2.505214e-02 4.300811e+53 2.171860e+46 1.632810e+48 6.232906e-06 3.950518e+05 4.259729e+09 
2.487145e+00 2.530705e-02 4.235947e+53 2.182857e+46 1.608202e+48 6.296333e-06 3.950518e+05 4.216822e+09 
2.512452e+00 2.556456e-02 4.172061e+53 2.193910e+46 1.583965e+48 6.360405e-06 3.950518e+05 4.174348e+09 
2.538016e+00 2.582468e-02 4.109138e+53 2.205019e+46 1.560093e+48 6.425129e-06 3.950518e+05 4.132301e+09 
2.563841e+00 2.608745e-02 4.047164e+53 2.216183e+46 1.536581e+48 6.490512e-06 3.950518e+05 4.090678e+09 
2.589928e+00 2.635289e-02 3.986125e+53 2.227405e+46 1.513423e+48 6.556560e-06 3.950518e+05 4.049474e+09 
2.616281e+00 2.662104e-02 3.926006e+53 2.238683e+46 1.490615e+48 6.623281e-06 3.950518e+05 4.008685e+09 
2.642902e+00 2.689191e-02 3.866793e+53 2.250018e+46 1.468150e+48 6.690680e-06 3.950518e+05 3.968307e+09 
2.669794e+00 2.716554e-02 3.808474e+53 2.261410e+46 1.446024e+48 6.758766e-06 3.950518e+05 3.928335e+09 
2.696960e+00 2.744195e-02 3.751033e+53 2.272859e+46 1.424231e+48 6.827544e-06 3.950518e+05 3.888767e+09 
2.724402e+00 2.772118e-02 3.694459e+53 2.284367e+46 1.402766e+48 6.897023e-06 3.950518e+05 3.849597e+09 
2.752123e+00 2.800324e-02 3.638738e+53 2.295933e+46 1.381625e+48 6.967208e-06 3.950518e+05 3.810821e+09 
2.780126e+00 2.828818e-02 3.583857e+53 2.307557e+46 1.360803e+48 7.038108e-06 3.950518e+05 3.772436e+09 
2.808414e+00 2.857602e-02 3.529804e+53 2.319240e+46 1.340295e+48 7.109729e-06 3.950518e+05 3.734437e+09 
2.836990e+00 2.886678e-02 3.476565e+53 2.330981e+46 1.320095e+48 7.182079e-06 3.950518e+05 3.696822e+09 
2.865857e+00 2.916051e-02 3.424130e+53 2.342783e+46 1.300200e+48 7.255166e-06 3.950518e+05 3.659585e+09 
2.895018e+00 2.945722e-02 3.372485e+53 2.354643e+46 1.280605e+48 7.328996e-06 3.950518e+05 3.622723e+09 
2.924475e+00 2.975695e-02 3.321619e+53 2.366564e+46 1.261305e+48 7.403578e-06 3.950518e+05 3.586233e+09 
2.954232e+00 3.005973e-02 3.271519e+53 2.378545e+46 1.242296e+48 7.478919e-06 3.950518e+05 3.550110e+09 
2.984291e+00 3.036559e-02 3.222176e+53 2.390586e+46 1.223574e+48 7.555027e-06 3.950518e+05 3.514351e+09 
3.014657e+00 3.067457e-02 3.173576e+53 2.402689e+46 1.205134e+48 7.631909e-06 3.950518e+05 3.478952e+09 
3.045332e+00 3.098669e-02 3.125709e+53 2.414852e+46 1.186971e+48 7.709574e-06 3.950518e+05 3.443910e+09 
3.076318e+00 3.130198e-02 3.078564e+53 2.427077e+46 1.169082e+48 7.788029e-06 3.950518e+05 3.409220e+09 
3.107620e+00 3.162048e-02 3.032130e+53 2.439363e+46 1.151463e+48 7.867282e-06 3.950518e+05 3.374880e+09 
3.139241e+00 3.194223e-02 2.986396e+53 2.451712e+46 1.134110e+48 7.947342e-06 3.950518e+05 3.340886e+09 
3.171183e+00 3.226724e-02 2.941352e+53 2.464123e+46 1.117018e+48 8.028217e-06 3.950518e+05 3.307235e+09 
3.203450e+00 3.259557e-02 2.896987e+53 2.476596e+46 1.100183e+48 8.109916e-06 3.950518e+05 3.273922e+09 
3.236046e+00 3.292723e-02 2.853291e+53 2.489133e+46 1.083603e+48 8.192445e-06 3.950518e+05 3.240945e+09 
3.268973e+00 3.326227e-02 2.810253e+53 2.501733e+46 1.067272e+48 8.275815e-06 3.950518e+05 3.208300e+09 
3.302235e+00 3.360072e-02 2.767865e+53 2.514396e+46 1.051187e+48 8.360033e-06 3.950518e+05 3.175984e+09 
3.335836e+00 3.394261e-02 2.726116e+53 2.527124e+46 1.035345e+48 8.445108e-06 3.950518e+05 3.143994e+09 
3.369779e+00 3.428798e-02 2.684997e+53 2.539915e+46 1.019741e+48 8.531049e-06 3.950518e+05 3.112325e+09 
3.404067e+00 3.463687e-02 2.644497e+53 2.552772e+46 1.004373e+48 8.617865e-06 3.950518e+05 3.080976e+09 
3.438703e+00 3.498930e-02 2.604609e+53 2.565693e+46 9.892361e+47 8.705564e-06 3.950518e+05 3.049942e+09 
3.473693e+00 3.534532e-02 2.565322e+53 2.578680e+46 9.743275e+47 8.794156e-06 3.950518e+05 3.019221e+09 
3.509038e+00 3.570497e-02 2.526627e+53 2.591732e+46 9.596435e+47 8.883650e-06 3.950518e+05 2.988810e+09 
3.544743e+00 3.606827e-02 2.488516e+53 2.604849e+46 9.451808e+47 8.974054e-06 3.950518e+05 2.958704e+09 
3.580811e+00 3.643527e-02 2.450979e+53 2.618034e+46 9.309361e+47 9.065379e-06 3.950518e+05 2.928902e+09 
3.617247e+00 3.680600e-02 2.414009e+53 2.631284e+46 9.169061e+47 9.157633e-06 3.950518e+05 2.899401e+09 
3.654053e+00 3.718051e-02 2.377596e+53 2.644602e+46 9.030875e+47 9.250826e-06 3.950518e+05 2.870196e+09 
3.691233e+00 3.755883e-02 2.341732e+53 2.657987e+46 8.894772e+47 9.344968e-06 3.950518e+05 2.841285e+09 
3.728792e+00 3.794099e-02 2.306409e+53 2.671439e+46 8.760720e+47 9.440067e-06 3.950518e+05 2.812666e+09 
3.766733e+00 3.832705e-02 2.271618e+53 2.684959e+46 8.628689e+47 9.536135e-06 3.950518e+05 2.784335e+09 
3.805060e+00 3.871703e-02 2.237352e+53 2.698548e+46 8.498647e+47 9.633181e-06 3.950518e+05 2.756290e+09 
3.843777e+00 3.911098e-02 2.203603e+53 2.712205e+46 8.370565e+47 9.731214e-06 3.950518e+05 2.728526e+09 
3.882888e+00 3.950894e-02 2.170363e+53 2.725931e+46 8.244413e+47 9.830245e-06 3.950518e+05 2.701043e+09 
3.922397e+00 3.991095e-02 2.137624e+53 2.739727e+46 8.120163e+47 9.930284e-06 3.950518e+05 2.673836e+09 
3.962308e+00 4.031705e-02 2.105379e+53 2.753592e+46 7.997785e+47 1.003134e-05 3.950518e+05 2.646904e+09 
4.002625e+00 4.072728e-02 2.073620e+53 2.767527e+46 7.877251e+47 1.013343e-05 3.950518e+05 2.620242e+09 
4.043352e+00 4.114169e-02 2.042340e+53 2.781532e+46 7.758534e+47 1.023655e-05 3.950518e+05 2.593849e+09 
4.084494e+00 4.156031e-02 2.011532e+53 2.795608e+46 7.641606e+47 1.034073e-05 3.950518e+05 2.567723e+09 
4.126054e+00 4.198319e-02 1.981189e+53 2.809755e+46 7.526441e+47 1.044596e-05 3.950518e+05 2.541859e+09 
4.168037e+00 4.241038e-02 1.951303e+53 2.823973e+46 7.413011e+47 1.055227e-05 3.950518e+05 2.516255e+09 
4.210448e+00 4.284191e-02 1.921867e+53 2.838263e+46 7.301290e+47 1.065965e-05 3.950518e+05 2.490910e+09 
4.253290e+00 4.327783e-02 1.892876e+53 2.852626e+46 7.191253e+47 1.076813e-05 3.950518e+05 2.465820e+09 
4.296568e+00 4.371819e-02 1.864321e+53 2.867060e+46 7.082875e+47 1.087772e-05 3.950518e+05 2.440983e+09 
4.340286e+00 4.416303e-02 1.836198e+53 2.881568e+46 6.976130e+47 1.098842e-05 3.950518e+05 2.416396e+09 
4.384449e+00 4.461240e-02 1.808498e+53 2.896149e+46 6.870994e+47 1.110025e-05 3.950518e+05 2.392056e+09 
4.429061e+00 4.506633e-02 1.781217e+53 2.910803e+46 6.767442e+47 1.121321e-05 3.950518e+05 2.367962e+09 
4.474127e+00 4.552489e-02 1.754346e+53 2.925531e+46 6.665451e+47 1.132733e-05 3.950518e+05 2.344110e+09 
4.519652e+00 4.598811e-02 1.727881e+53 2.940334e+46 6.564996e+47 1.144261e-05 3.950518e+05 2.320499e+09 
4.565640e+00 4.645605e-02 1.701815e+53 2.955211e+46 6.466056e+47 1.155906e-05 3.950518e+05 2.297125e+09 
4.612097e+00 4.692874e-02 1.676142e+53 2.970163e+46 6.368607e+47 1.167669e-05 3.950518e+05 2.273987e+09 
4.659025e+00 4.740625e-02 1.650856e+53 2.985191e+46 6.272627e+47 1.179552e-05 3.950518e+05 2.251082e+09 
4.706432e+00 4.788862e-02 1.625952e+53 3.000295e+46 6.178093e+47 1.191557e-05 3.950518e+05 2.228407e+09 
4.754320e+00 4.837589e-02 1.601423e+53 3.015475e+46 6.084984e+47 1.203683e-05 3.950518e+05 2.205961e+09 
4.802696e+00 4.886812e-02 1.577264e+53 3.030731e+46 5.993278e+47 1.215933e-05 3.950518e+05 2.183742e+09 
4.851564e+00 4.936536e-02 1.553469e+53 3.046064e+46 5.902954e+47 1.228307e-05 3.950518e+05 2.161745e+09 
4.900930e+00 4.986766e-02 1.530034e+53 3.061475e+46 5.813991e+47 1.240808e-05 3.950518e+05 2.139971e+09 
4.950797e+00 5.037507e-02 1.506951e+53 3.076963e+46 5.726369e+47 1.253436e-05 3.950518e+05 2.118416e+09 
5.001172e+00 5.088765e-02 1.484217e+53 3.092530e+46 5.640068e+47 1.266192e-05 3.950518e+05 2.097078e+09 
5.052060e+00 5.140544e-02 1.461826e+53 3.108175e+46 5.555067e+47 1.279078e-05 3.950518e+05 2.075955e+09 
5.103465e+00 5.192849e-02 1.439772e+53 3.123898e+46 5.471347e+47 1.292095e-05 3.950518e+05 2.055044e+09 
5.155394e+00 5.245687e-02 1.418051e+53 3.139702e+46 5.388889e+47 1.305245e-05 3.950518e+05 2.034344e+09 
5.207851e+00 5.299063e-02 1.396658e+53 3.155584e+46 5.307674e+47 1.318529e-05 3.950518e+05 2.013853e+09 
5.260841e+00 5.352982e-02 1.375587e+53 3.171547e+46 5.227683e+47 1.331948e-05 3.950518e+05 1.993568e+09 
5.314371e+00 5.407449e-02 1.354834e+53 3.187591e+46 5.148897e+47 1.345503e-05 3.950518e+05 1.973488e+09 
5.368446e+00 5.462471e-02 1.334394e+53 3.203715e+46 5.071299e+47 1.359197e-05 3.950518e+05 1.953610e+09 
5.423070e+00 5.518052e-02 1.314262e+53 3.219921e+46 4.994870e+47 1.373030e-05 3.950518e+05 1.933932e+09 
5.478251e+00 5.574199e-02 1.294434e+53 3.236208e+46 4.919593e+47 1.387003e-05 3.950518e+05 1.914452e+09 
5.533993e+00 5.630917e-02 1.274905e+53 3.252578e+46 4.845450e+47 1.401119e-05 3.950518e+05 1.895168e+09 
5.590302e+00 5.688213e-02 1.255670e+53 3.269030e+46 4.772425e+47 1.415379e-05 3.950518e+05 1.876079e+09 
5.647184e+00 5.746091e-02 1.236726e+53 3.285565e+46 4.700501e+47 1.429783e-05 3.950518e+05 1.857182e+09 
5.704645e+00 5.804558e-02 1.218067e+53 3.302183e+46 4.629660e+47 1.444335e-05 3.950518e+05 1.838475e+09 
5.762691e+00 5.863620e-02 1.199690e+53 3.318885e+46 4.559887e+47 1.459034e-05 3.950518e+05 1.819957e+09 
5.821327e+00 5.923284e-02 1.181589e+53 3.335671e+46 4.491166e+47 1.473884e-05 3.950518e+05 1.801625e+09 
5.880560e+00 5.983554e-02 1.163762e+53 3.352542e+46 4.423480e+47 1.488884e-05 3.950518e+05 1.783478e+09 
5.940395e+00 6.044437e-02 1.146204e+53 3.369498e+46 4.356814e+47 1.504037e-05 3.950518e+05 1.765513e+09 
6.000840e+00 6.105940e-02 1.128910e+53 3.386540e+46 4.291153e+47 1.519344e-05 3.950518e+05 1.747730e+09 
6.061899e+00 6.168069e-02 1.111877e+53 3.403667e+46 4.226482e+47 1.534807e-05 3.950518e+05 1.730126e+09 
6.123580e+00 6.230830e-02 1.095102e+53 3.420881e+46 4.162785e+47 1.550428e-05 3.950518e+05 1.712699e+09 
6.185888e+00 6.294230e-02 1.078579e+53 3.438181e+46 4.100048e+47 1.566207e-05 3.950518e+05 1.695447e+09 
6.248830e+00 6.358275e-02 1.062305e+53 3.455569e+46 4.038257e+47 1.582147e-05 3.950518e+05 1.678370e+09 
6.312413e+00 6.422971e-02 1.046277e+53 3.473044e+46 3.977397e+47 1.598250e-05 3.950518e+05 1.661464e+09 
6.376643e+00 6.488326e-02 1.030491e+53 3.490607e+46 3.917454e+47 1.614516e-05 3.950518e+05 1.644729e+09 
6.441526e+00 6.554345e-02 1.014942e+53 3.508259e+46 3.858415e+47 1.630948e-05 3.950518e+05 1.628162e+09 
6.507069e+00 6.621037e-02 9.996286e+52 3.526000e+46 3.800265e+47 1.647547e-05 3.950518e+05 1.611762e+09 
6.573280e+00 6.688407e-02 9.845457e+52 3.543830e+46 3.742992e+47 1.664315e-05 3.950518e+05 1.595527e+09 
6.640164e+00 6.756462e-02 9.696904e+52 3.561750e+46 3.686582e+47 1.681254e-05 3.950518e+05 1.579456e+09 
6.707729e+00 6.825210e-02 9.550591e+52 3.579760e+46 3.631022e+47 1.698365e-05 3.950518e+05 1.563547e+09 
6.775981e+00 6.894658e-02 9.406485e+52 3.597861e+46 3.576299e+47 1.715651e-05 3.950518e+05 1.547798e+09 
6.844927e+00 6.964812e-02 9.264552e+52 3.616054e+46 3.522401e+47 1.733112e-05 3.950518e+05 1.532207e+09 
6.914575e+00 7.035680e-02 9.124761e+52 3.634338e+46 3.469315e+47 1.750752e-05 3.950518e+05 1.516774e+09 
6.984932e+00 7.107269e-02 8.987077e+52 3.652714e+46 3.417030e+47 1.768571e-05 3.950518e+05 1.501496e+09 
7.056005e+00 7.179586e-02 8.851471e+52 3.671182e+46 3.365532e+47 1.786571e-05 3.950518e+05 1.486372e+09 
7.127801e+00 7.252640e-02 8.717909e+52 3.689744e+46 3.314811e+47 1.804754e-05 3.950518e+05 1.471400e+09 
7.200327e+00 7.326436e-02 8.586363e+52 3.708399e+46 3.264854e+47 1.823123e-05 3.950518e+05 1.456579e+09 
7.273591e+00 7.400984e-02 8.456800e+52 3.727148e+46 3.215649e+47 1.841679e-05 3.950518e+05 1.441908e+09 
7.347601e+00 7.476290e-02 8.329192e+52 3.745991e+46 3.167187e+47 1.860423e-05 3.950518e+05 1.427384e+09 
7.422364e+00 7.552362e-02 8.203508e+52 3.764930e+46 3.119455e+47 1.879358e-05 3.950518e+05 1.413006e+09 
7.497888e+00 7.629209e-02 8.079720e+52 3.783963e+46 3.072442e+47 1.898487e-05 3.950518e+05 1.398774e+09 
7.574180e+00 7.706837e-02 7.957799e+52 3.803093e+46 3.026137e+47 1.917809e-05 3.950518e+05 1.384684e+09 
7.651248e+00 7.785255e-02 7.837717e+52 3.822319e+46 2.980531e+47 1.937329e-05 3.950518e+05 1.370737e+09 
7.729101e+00 7.864471e-02 7.719447e+52 3.841642e+46 2.935612e+47 1.957047e-05 3.950518e+05 1.356930e+09 
7.807745e+00 7.944493e-02 7.602960e+52 3.861062e+46 2.891369e+47 1.976966e-05 3.950518e+05 1.343262e+09 
7.887190e+00 8.025330e-02 7.488231e+52 3.880580e+46 2.847794e+47 1.997088e-05 3.950518e+05 1.329732e+09 
7.967444e+00 8.106988e-02 7.375232e+52 3.900196e+46 2.804875e+47 2.017415e-05 3.950518e+05 1.316338e+09 
8.048514e+00 8.189478e-02 7.263937e+52 3.919911e+46 2.762603e+47 2.037949e-05 3.950518e+05 1.303079e+09 
8.130408e+00 8.272807e-02 7.154321e+52 3.939725e+46 2.720968e+47 2.058692e-05 3.950518e+05 1.289953e+09 
8.213136e+00 8.356984e-02 7.046359e+52 3.959639e+46 2.679961e+47 2.079646e-05 3.950518e+05 1.276960e+09 
8.296706e+00 8.442018e-02 6.940025e+52 3.979653e+46 2.639572e+47 2.100813e-05 3.950518e+05 1.264098e+09 
8.381126e+00 8.527917e-02 6.835295e+52 3.999768e+46 2.599791e+47 2.122196e-05 3.950518e+05 1.251365e+09 
8.466406e+00 8.614689e-02 6.732145e+52 4.019984e+46 2.560610e+47 2.143796e-05 3.950518e+05 1.238760e+09 
