#t = 7341.221000 [s], N conservation: 5.584e-01 
#gam, dgam, dN/dgam, Ee*dN, dN/dgam/dt, dgam/dt, tad[s], tsyn[s] 
1.236888e+00 1.258551e-02 1.593365e+52 2.030712e+44 4.585605e+48 3.363683e-04 7.330226e+03 7.378665e+03 
1.249473e+00 1.271357e-02 1.565411e+52 2.035893e+44 4.516496e+48 3.415139e-04 7.330226e+03 7.304342e+03 
1.262187e+00 1.284293e-02 1.537920e+52 2.041050e+44 4.448429e+48 3.467471e-04 7.330226e+03 7.230768e+03 
1.275030e+00 1.297361e-02 1.510885e+52 2.046184e+44 4.381387e+48 3.520695e-04 7.330226e+03 7.157935e+03 
1.288003e+00 1.310562e-02 1.484299e+52 2.051294e+44 4.315356e+48 3.574828e-04 7.330226e+03 7.085836e+03 
1.301109e+00 1.323897e-02 1.458154e+52 2.056380e+44 4.250320e+48 3.629886e-04 7.330226e+03 7.014463e+03 
1.314348e+00 1.337368e-02 1.432443e+52 2.061441e+44 4.186264e+48 3.685886e-04 7.330226e+03 6.943809e+03 
1.327721e+00 1.350976e-02 1.407161e+52 2.066476e+44 4.123173e+48 3.742847e-04 7.330226e+03 6.873866e+03 
1.341231e+00 1.364722e-02 1.382299e+52 2.071487e+44 4.061033e+48 3.800784e-04 7.330226e+03 6.804628e+03 
1.354878e+00 1.378608e-02 1.357852e+52 2.076471e+44 3.999830e+48 3.859718e-04 7.330226e+03 6.736087e+03 
1.368665e+00 1.392636e-02 1.333812e+52 2.081428e+44 3.939549e+48 3.919665e-04 7.330226e+03 6.668237e+03 
1.382591e+00 1.406806e-02 1.310174e+52 2.086359e+44 3.880177e+48 3.980646e-04 7.330226e+03 6.601070e+03 
1.396659e+00 1.421121e-02 1.286930e+52 2.091262e+44 3.821699e+48 4.042678e-04 7.330226e+03 6.534580e+03 
1.410870e+00 1.435581e-02 1.264075e+52 2.096137e+44 3.764103e+48 4.105782e-04 7.330226e+03 6.468759e+03 
1.425226e+00 1.450188e-02 1.241603e+52 2.100984e+44 3.707374e+48 4.169977e-04 7.330226e+03 6.403602e+03 
1.439728e+00 1.464944e-02 1.219507e+52 2.105803e+44 3.651501e+48 4.235284e-04 7.330226e+03 6.339100e+03 
1.454377e+00 1.479850e-02 1.197781e+52 2.110592e+44 3.596470e+48 4.301723e-04 7.330226e+03 6.275249e+03 
1.469176e+00 1.494907e-02 1.176420e+52 2.115352e+44 3.542268e+48 4.369316e-04 7.330226e+03 6.212041e+03 
1.484125e+00 1.510118e-02 1.155417e+52 2.120081e+44 3.488883e+48 4.438084e-04 7.330226e+03 6.149469e+03 
1.499226e+00 1.525484e-02 1.134768e+52 2.124781e+44 3.436302e+48 4.508049e-04 7.330226e+03 6.087527e+03 
1.514481e+00 1.541006e-02 1.114466e+52 2.129449e+44 3.384514e+48 4.579233e-04 7.330226e+03 6.026210e+03 
1.529891e+00 1.556686e-02 1.094506e+52 2.134086e+44 3.333507e+48 4.651660e-04 7.330226e+03 5.965510e+03 
1.545458e+00 1.572526e-02 1.074882e+52 2.138691e+44 3.283268e+48 4.725351e-04 7.330226e+03 5.905421e+03 
1.561183e+00 1.588526e-02 1.055590e+52 2.143264e+44 3.233786e+48 4.800332e-04 7.330226e+03 5.845938e+03 
1.577068e+00 1.604690e-02 1.036623e+52 2.147804e+44 3.185050e+48 4.876625e-04 7.330226e+03 5.787054e+03 
1.593115e+00 1.621018e-02 1.017977e+52 2.152311e+44 3.137049e+48 4.954257e-04 7.330226e+03 5.728763e+03 
1.609325e+00 1.637512e-02 9.996462e+51 2.156785e+44 3.089771e+48 5.033251e-04 7.330226e+03 5.671059e+03 
1.625701e+00 1.654174e-02 9.816259e+51 2.161224e+44 3.043205e+48 5.113634e-04 7.330226e+03 5.613937e+03 
1.642242e+00 1.671005e-02 9.639111e+51 2.165630e+44 2.997341e+48 5.195431e-04 7.330226e+03 5.557389e+03 
1.658952e+00 1.688008e-02 9.464969e+51 2.170000e+44 2.952169e+48 5.278670e-04 7.330226e+03 5.501412e+03 
1.675832e+00 1.705184e-02 9.293784e+51 2.174335e+44 2.907677e+48 5.363376e-04 7.330226e+03 5.445998e+03 
1.692884e+00 1.722534e-02 9.125509e+51 2.178635e+44 2.863856e+48 5.449579e-04 7.330226e+03 5.391142e+03 
1.710110e+00 1.740061e-02 8.960098e+51 2.182898e+44 2.820695e+48 5.537305e-04 7.330226e+03 5.336839e+03 
1.727510e+00 1.757766e-02 8.797505e+51 2.187124e+44 2.778185e+48 5.626585e-04 7.330226e+03 5.283083e+03 
1.745088e+00 1.775652e-02 8.637683e+51 2.191314e+44 2.736315e+48 5.717446e-04 7.330226e+03 5.229868e+03 
1.762844e+00 1.793719e-02 8.480590e+51 2.195466e+44 2.695076e+48 5.809920e-04 7.330226e+03 5.177190e+03 
1.780782e+00 1.811971e-02 8.326180e+51 2.199581e+44 2.654459e+48 5.904035e-04 7.330226e+03 5.125042e+03 
1.798901e+00 1.830408e-02 8.174412e+51 2.203657e+44 2.614454e+48 5.999825e-04 7.330226e+03 5.073419e+03 
1.817205e+00 1.849033e-02 8.025241e+51 2.207694e+44 2.575052e+48 6.097319e-04 7.330226e+03 5.022316e+03 
1.835696e+00 1.867847e-02 7.878627e+51 2.211692e+44 2.536244e+48 6.196551e-04 7.330226e+03 4.971728e+03 
1.854374e+00 1.886852e-02 7.734528e+51 2.215651e+44 2.498021e+48 6.297554e-04 7.330226e+03 4.921650e+03 
1.873243e+00 1.906051e-02 7.592904e+51 2.219569e+44 2.460373e+48 6.400360e-04 7.330226e+03 4.872075e+03 
1.892303e+00 1.925446e-02 7.453714e+51 2.223448e+44 2.423293e+48 6.505005e-04 7.330226e+03 4.823001e+03 
1.911558e+00 1.945037e-02 7.316919e+51 2.227285e+44 2.386772e+48 6.611523e-04 7.330226e+03 4.774420e+03 
1.931008e+00 1.964828e-02 7.182482e+51 2.231081e+44 2.350801e+48 6.719949e-04 7.330226e+03 4.726329e+03 
1.950656e+00 1.984821e-02 7.050362e+51 2.234836e+44 2.315373e+48 6.830320e-04 7.330226e+03 4.678723e+03 
1.970504e+00 2.005017e-02 6.920523e+51 2.238549e+44 2.280478e+48 6.942674e-04 7.330226e+03 4.631595e+03 
1.990555e+00 2.025418e-02 6.792928e+51 2.242219e+44 2.246109e+48 7.057047e-04 7.330226e+03 4.584943e+03 
2.010809e+00 2.046027e-02 6.667541e+51 2.245846e+44 2.212258e+48 7.173478e-04 7.330226e+03 4.538760e+03 
2.031269e+00 2.066846e-02 6.544325e+51 2.249430e+44 2.178918e+48 7.292007e-04 7.330226e+03 4.493043e+03 
2.051938e+00 2.087876e-02 6.423246e+51 2.252971e+44 2.146080e+48 7.412674e-04 7.330226e+03 4.447786e+03 
2.072816e+00 2.109120e-02 6.304268e+51 2.256467e+44 2.113736e+48 7.535518e-04 7.330226e+03 4.402985e+03 
2.093908e+00 2.130581e-02 6.187357e+51 2.259919e+44 2.081880e+48 7.660583e-04 7.330226e+03 4.358635e+03 
2.115213e+00 2.152260e-02 6.072480e+51 2.263327e+44 2.050505e+48 7.787909e-04 7.330226e+03 4.314732e+03 
2.136736e+00 2.174160e-02 5.959604e+51 2.266689e+44 2.019602e+48 7.917542e-04 7.330226e+03 4.271272e+03 
2.158478e+00 2.196282e-02 5.848696e+51 2.270005e+44 1.989165e+48 8.049524e-04 7.330226e+03 4.228249e+03 
2.180440e+00 2.218629e-02 5.739723e+51 2.273276e+44 1.959186e+48 8.183900e-04 7.330226e+03 4.185659e+03 
2.202627e+00 2.241204e-02 5.632655e+51 2.276500e+44 1.929660e+48 8.320717e-04 7.330226e+03 4.143498e+03 
2.225039e+00 2.264009e-02 5.527460e+51 2.279678e+44 1.900578e+48 8.460022e-04 7.330226e+03 4.101762e+03 
2.247679e+00 2.287045e-02 5.424106e+51 2.282808e+44 1.871935e+48 8.601862e-04 7.330226e+03 4.060447e+03 
2.270549e+00 2.310316e-02 5.322565e+51 2.285891e+44 1.843723e+48 8.746285e-04 7.330226e+03 4.019547e+03 
2.293652e+00 2.333824e-02 5.222807e+51 2.288927e+44 1.815936e+48 8.893341e-04 7.330226e+03 3.979060e+03 
2.316991e+00 2.357571e-02 5.124801e+51 2.291914e+44 1.788569e+48 9.043082e-04 7.330226e+03 3.938980e+03 
2.340566e+00 2.381560e-02 5.028520e+51 2.294853e+44 1.761613e+48 9.195558e-04 7.330226e+03 3.899304e+03 
2.364382e+00 2.405793e-02 4.933935e+51 2.297743e+44 1.735064e+48 9.350822e-04 7.330226e+03 3.860028e+03 
2.388440e+00 2.430272e-02 4.841018e+51 2.300584e+44 1.708915e+48 9.508928e-04 7.330226e+03 3.821147e+03 
2.412743e+00 2.455000e-02 4.749741e+51 2.303375e+44 1.683161e+48 9.669930e-04 7.330226e+03 3.782658e+03 
2.437293e+00 2.479980e-02 4.660078e+51 2.306117e+44 1.657794e+48 9.833885e-04 7.330226e+03 3.744556e+03 
2.462092e+00 2.505214e-02 4.572002e+51 2.308808e+44 1.632810e+48 1.000085e-03 7.330226e+03 3.706839e+03 
2.487145e+00 2.530705e-02 4.485486e+51 2.311449e+44 1.608202e+48 1.017088e-03 7.330226e+03 3.669501e+03 
2.512452e+00 2.556456e-02 4.400505e+51 2.314039e+44 1.583965e+48 1.034404e-03 7.330226e+03 3.632539e+03 
2.538016e+00 2.582468e-02 4.317033e+51 2.316578e+44 1.560093e+48 1.052038e-03 7.330226e+03 3.595950e+03 
2.563841e+00 2.608745e-02 4.235046e+51 2.319066e+44 1.536581e+48 1.069998e-03 7.330226e+03 3.559729e+03 
2.589928e+00 2.635289e-02 4.154519e+51 2.321501e+44 1.513423e+48 1.088288e-03 7.330226e+03 3.523873e+03 
2.616281e+00 2.662104e-02 4.075427e+51 2.323885e+44 1.490615e+48 1.106916e-03 7.330226e+03 3.488379e+03 
2.642902e+00 2.689191e-02 3.997746e+51 2.326217e+44 1.468150e+48 1.125888e-03 7.330226e+03 3.453242e+03 
2.669794e+00 2.716554e-02 3.921454e+51 2.328496e+44 1.446024e+48 1.145211e-03 7.330226e+03 3.418458e+03 
2.696960e+00 2.744195e-02 3.846527e+51 2.330722e+44 1.424231e+48 1.164891e-03 7.330226e+03 3.384025e+03 
2.724402e+00 2.772118e-02 3.772942e+51 2.332895e+44 1.402766e+48 1.184936e-03 7.330226e+03 3.349939e+03 
2.752123e+00 2.800324e-02 3.700676e+51 2.335014e+44 1.381625e+48 1.205352e-03 7.330226e+03 3.316196e+03 
2.780126e+00 2.828818e-02 3.629709e+51 2.337080e+44 1.360803e+48 1.226147e-03 7.330226e+03 3.282793e+03 
2.808414e+00 2.857602e-02 3.560017e+51 2.339091e+44 1.340295e+48 1.247328e-03 7.330226e+03 3.249727e+03 
2.836990e+00 2.886678e-02 3.491580e+51 2.341049e+44 1.320095e+48 1.268903e-03 7.330226e+03 3.216994e+03 
2.865857e+00 2.916051e-02 3.424377e+51 2.342952e+44 1.300200e+48 1.290878e-03 7.330226e+03 3.184590e+03 
2.895018e+00 2.945722e-02 3.358387e+51 2.344800e+44 1.280605e+48 1.313263e-03 7.330226e+03 3.152513e+03 
2.924475e+00 2.975695e-02 3.293589e+51 2.346594e+44 1.261305e+48 1.336065e-03 7.330226e+03 3.120759e+03 
2.954232e+00 3.005973e-02 3.229963e+51 2.348332e+44 1.242296e+48 1.359292e-03 7.330226e+03 3.089324e+03 
2.984291e+00 3.036559e-02 3.167490e+51 2.350014e+44 1.223574e+48 1.382952e-03 7.330226e+03 3.058207e+03 
3.014657e+00 3.067457e-02 3.106151e+51 2.351642e+44 1.205134e+48 1.407054e-03 7.330226e+03 3.027402e+03 
3.045332e+00 3.098669e-02 3.045926e+51 2.353213e+44 1.186971e+48 1.431606e-03 7.330226e+03 2.996908e+03 
3.076318e+00 3.130198e-02 2.986795e+51 2.354728e+44 1.169082e+48 1.456618e-03 7.330226e+03 2.966722e+03 
3.107620e+00 3.162048e-02 2.928742e+51 2.356187e+44 1.151463e+48 1.482098e-03 7.330226e+03 2.936839e+03 
3.139241e+00 3.194223e-02 2.871747e+51 2.357590e+44 1.134110e+48 1.508054e-03 7.330226e+03 2.907257e+03 
3.171183e+00 3.226724e-02 2.815793e+51 2.358935e+44 1.117018e+48 1.534498e-03 7.330226e+03 2.877973e+03 
3.203450e+00 3.259557e-02 2.760861e+51 2.360224e+44 1.100183e+48 1.561438e-03 7.330226e+03 2.848984e+03 
3.236046e+00 3.292723e-02 2.706935e+51 2.361457e+44 1.083603e+48 1.588883e-03 7.330226e+03 2.820288e+03 
3.268973e+00 3.326227e-02 2.653998e+51 2.362631e+44 1.067272e+48 1.616844e-03 7.330226e+03 2.791880e+03 
3.302235e+00 3.360072e-02 2.602032e+51 2.363749e+44 1.051187e+48 1.645331e-03 7.330226e+03 2.763758e+03 
3.335836e+00 3.394261e-02 2.551020e+51 2.364809e+44 1.035345e+48 1.674354e-03 7.330226e+03 2.735920e+03 
3.369779e+00 3.428798e-02 2.500948e+51 2.365812e+44 1.019741e+48 1.703923e-03 7.330226e+03 2.708362e+03 
3.404067e+00 3.463687e-02 2.451798e+51 2.366756e+44 1.004373e+48 1.734049e-03 7.330226e+03 2.681081e+03 
3.438703e+00 3.498930e-02 2.403555e+51 2.367643e+44 9.892361e+47 1.764744e-03 7.330226e+03 2.654076e+03 
3.473693e+00 3.534532e-02 2.356203e+51 2.368472e+44 9.743275e+47 1.796018e-03 7.330226e+03 2.627342e+03 
3.509038e+00 3.570497e-02 2.309727e+51 2.369242e+44 9.596435e+47 1.827883e-03 7.330226e+03 2.600878e+03 
3.544743e+00 3.606827e-02 2.264111e+51 2.369955e+44 9.451808e+47 1.860349e-03 7.330226e+03 2.574680e+03 
3.580811e+00 3.643527e-02 2.219342e+51 2.370609e+44 9.309361e+47 1.893430e-03 7.330226e+03 2.548746e+03 
3.617247e+00 3.680600e-02 2.175404e+51 2.371204e+44 9.169061e+47 1.927137e-03 7.330226e+03 2.523074e+03 
3.654053e+00 3.718051e-02 2.132283e+51 2.371741e+44 9.030875e+47 1.961482e-03 7.330226e+03 2.497660e+03 
3.691233e+00 3.755883e-02 2.089965e+51 2.372219e+44 8.894772e+47 1.996478e-03 7.330226e+03 2.472502e+03 
3.728792e+00 3.794099e-02 2.048437e+51 2.372639e+44 8.760720e+47 2.032137e-03 7.330226e+03 2.447597e+03 
3.766733e+00 3.832705e-02 2.007683e+51 2.372999e+44 8.628689e+47 2.068474e-03 7.330226e+03 2.422943e+03 
3.805060e+00 3.871703e-02 1.967692e+51 2.373301e+44 8.498647e+47 2.105500e-03 7.330226e+03 2.398538e+03 
3.843777e+00 3.911098e-02 1.928449e+51 2.373544e+44 8.370565e+47 2.143230e-03 7.330226e+03 2.374378e+03 
3.882888e+00 3.950894e-02 1.889942e+51 2.373728e+44 8.244413e+47 2.181677e-03 7.330226e+03 2.350462e+03 
3.922397e+00 3.991095e-02 1.852158e+51 2.373853e+44 8.120163e+47 2.220856e-03 7.330226e+03 2.326786e+03 
3.962308e+00 4.031705e-02 1.815084e+51 2.373919e+44 7.997785e+47 2.260781e-03 7.330226e+03 2.303349e+03 
4.002625e+00 4.072728e-02 1.778708e+51 2.373926e+44 7.877251e+47 2.301467e-03 7.330226e+03 2.280149e+03 
4.043352e+00 4.114169e-02 1.743017e+51 2.373873e+44 7.758534e+47 2.342928e-03 7.330226e+03 2.257181e+03 
4.084494e+00 4.156031e-02 1.708000e+51 2.373762e+44 7.641606e+47 2.385180e-03 7.330226e+03 2.234446e+03 
4.126054e+00 4.198319e-02 1.673645e+51 2.373591e+44 7.526441e+47 2.428239e-03 7.330226e+03 2.211939e+03 
4.168037e+00 4.241038e-02 1.639940e+51 2.373362e+44 7.413011e+47 2.472120e-03 7.330226e+03 2.189659e+03 
4.210448e+00 4.284191e-02 1.606874e+51 2.373073e+44 7.301290e+47 2.516839e-03 7.330226e+03 2.167603e+03 
4.253290e+00 4.327783e-02 1.574435e+51 2.372725e+44 7.191253e+47 2.562414e-03 7.330226e+03 2.145770e+03 
4.296568e+00 4.371819e-02 1.542613e+51 2.372318e+44 7.082875e+47 2.608861e-03 7.330226e+03 2.124156e+03 
4.340286e+00 4.416303e-02 1.511396e+51 2.371852e+44 6.976130e+47 2.656198e-03 7.330226e+03 2.102760e+03 
4.384449e+00 4.461240e-02 1.480774e+51 2.371327e+44 6.870994e+47 2.704441e-03 7.330226e+03 2.081580e+03 
4.429061e+00 4.506633e-02 1.450736e+51 2.370743e+44 6.767442e+47 2.753609e-03 7.330226e+03 2.060613e+03 
4.474127e+00 4.552489e-02 1.421272e+51 2.370100e+44 6.665451e+47 2.803721e-03 7.330226e+03 2.039857e+03 
4.519652e+00 4.598811e-02 1.392372e+51 2.369399e+44 6.564996e+47 2.854794e-03 7.330226e+03 2.019310e+03 
4.565640e+00 4.645605e-02 1.364026e+51 2.368638e+44 6.466056e+47 2.906847e-03 7.330226e+03 1.998970e+03 
4.612097e+00 4.692874e-02 1.336223e+51 2.367819e+44 6.368607e+47 2.959901e-03 7.330226e+03 1.978835e+03 
4.659025e+00 4.740625e-02 1.308955e+51 2.366941e+44 6.272627e+47 3.013976e-03 7.330226e+03 1.958903e+03 
4.706432e+00 4.788862e-02 1.282211e+51 2.366005e+44 6.178093e+47 3.069090e-03 7.330226e+03 1.939172e+03 
4.754320e+00 4.837589e-02 1.255982e+51 2.365011e+44 6.084984e+47 3.125265e-03 7.330226e+03 1.919639e+03 
4.802696e+00 4.886812e-02 1.230259e+51 2.363958e+44 5.993278e+47 3.182522e-03 7.330226e+03 1.900303e+03 
4.851564e+00 4.936536e-02 1.205034e+51 2.362846e+44 5.902954e+47 3.240882e-03 7.330226e+03 1.881162e+03 
4.900930e+00 4.986766e-02 1.180296e+51 2.361677e+44 5.813991e+47 3.300368e-03 7.330226e+03 1.862214e+03 
4.950797e+00 5.037507e-02 1.156037e+51 2.360450e+44 5.726369e+47 3.361000e-03 7.330226e+03 1.843457e+03 
5.001172e+00 5.088765e-02 1.132249e+51 2.359165e+44 5.640068e+47 3.422804e-03 7.330226e+03 1.824888e+03 
5.052060e+00 5.140544e-02 1.108923e+51 2.357822e+44 5.555067e+47 3.485800e-03 7.330226e+03 1.806507e+03 
5.103465e+00 5.192849e-02 1.086050e+51 2.356421e+44 5.471347e+47 3.550014e-03 7.330226e+03 1.788310e+03 
5.155394e+00 5.245687e-02 1.063623e+51 2.354964e+44 5.388889e+47 3.615469e-03 7.330226e+03 1.770297e+03 
5.207851e+00 5.299063e-02 1.041633e+51 2.353449e+44 5.307674e+47 3.682190e-03 7.330226e+03 1.752466e+03 
5.260841e+00 5.352982e-02 1.020073e+51 2.351877e+44 5.227683e+47 3.750202e-03 7.330226e+03 1.734814e+03 
5.314371e+00 5.407449e-02 9.989347e+50 2.350248e+44 5.148897e+47 3.819531e-03 7.330226e+03 1.717340e+03 
5.368446e+00 5.462471e-02 9.782101e+50 2.348562e+44 5.071299e+47 3.890203e-03 7.330226e+03 1.700041e+03 
5.423070e+00 5.518052e-02 9.578918e+50 2.346820e+44 4.994870e+47 3.962245e-03 7.330226e+03 1.682917e+03 
5.478251e+00 5.574199e-02 9.379726e+50 2.345021e+44 4.919593e+47 4.035684e-03 7.330226e+03 1.665966e+03 
5.533993e+00 5.630917e-02 9.184450e+50 2.343166e+44 4.845450e+47 4.110547e-03 7.330226e+03 1.649185e+03 
5.590302e+00 5.688213e-02 8.993019e+50 2.341256e+44 4.772425e+47 4.186864e-03 7.330226e+03 1.632574e+03 
5.647184e+00 5.746091e-02 8.805363e+50 2.339289e+44 4.700501e+47 4.264662e-03 7.330226e+03 1.616129e+03 
5.704645e+00 5.804558e-02 8.621412e+50 2.337267e+44 4.629660e+47 4.343972e-03 7.330226e+03 1.599851e+03 
5.762691e+00 5.863620e-02 8.441097e+50 2.335190e+44 4.559887e+47 4.424824e-03 7.330226e+03 1.583736e+03 
5.821327e+00 5.923284e-02 8.264352e+50 2.333058e+44 4.491166e+47 4.507248e-03 7.330226e+03 1.567783e+03 
5.880560e+00 5.983554e-02 8.091111e+50 2.330871e+44 4.423480e+47 4.591275e-03 7.330226e+03 1.551992e+03 
5.940395e+00 6.044437e-02 7.921309e+50 2.328630e+44 4.356814e+47 4.676938e-03 7.330226e+03 1.536359e+03 
6.000840e+00 6.105940e-02 7.754883e+50 2.326334e+44 4.291153e+47 4.764270e-03 7.330226e+03 1.520884e+03 
6.061899e+00 6.168069e-02 7.591769e+50 2.323984e+44 4.226482e+47 4.853303e-03 7.330226e+03 1.505564e+03 
6.123580e+00 6.230830e-02 7.431906e+50 2.321580e+44 4.162785e+47 4.944071e-03 7.330226e+03 1.490399e+03 
6.185888e+00 6.294230e-02 7.275233e+50 2.319123e+44 4.100048e+47 5.036610e-03 7.330226e+03 1.475387e+03 
6.248830e+00 6.358275e-02 7.121692e+50 2.316613e+44 4.038257e+47 5.130954e-03 7.330226e+03 1.460526e+03 
6.312413e+00 6.422971e-02 6.971224e+50 2.314049e+44 3.977397e+47 5.227139e-03 7.330226e+03 1.445815e+03 
6.376643e+00 6.488326e-02 6.823770e+50 2.311433e+44 3.917454e+47 5.325202e-03 7.330226e+03 1.431252e+03 
6.441526e+00 6.554345e-02 6.679276e+50 2.308765e+44 3.858415e+47 5.425182e-03 7.330226e+03 1.416835e+03 
6.507069e+00 6.621037e-02 6.537685e+50 2.306044e+44 3.800265e+47 5.527115e-03 7.330226e+03 1.402564e+03 
6.573280e+00 6.688407e-02 6.398942e+50 2.303272e+44 3.742992e+47 5.631041e-03 7.330226e+03 1.388436e+03 
6.640164e+00 6.756462e-02 6.262995e+50 2.300448e+44 3.686582e+47 5.737000e-03 7.330226e+03 1.374451e+03 
6.707729e+00 6.825210e-02 6.129790e+50 2.297573e+44 3.631022e+47 5.845032e-03 7.330226e+03 1.360607e+03 
6.775981e+00 6.894658e-02 5.999276e+50 2.294647e+44 3.576299e+47 5.955180e-03 7.330226e+03 1.346902e+03 
6.844927e+00 6.964812e-02 5.871402e+50 2.291671e+44 3.522401e+47 6.067485e-03 7.330226e+03 1.333335e+03 
6.914575e+00 7.035680e-02 5.746118e+50 2.288644e+44 3.469315e+47 6.181990e-03 7.330226e+03 1.319905e+03 
6.984932e+00 7.107269e-02 5.623375e+50 2.285568e+44 3.417030e+47 6.298739e-03 7.330226e+03 1.306610e+03 
7.056005e+00 7.179586e-02 5.503124e+50 2.282442e+44 3.365532e+47 6.417778e-03 7.330226e+03 1.293449e+03 
7.127801e+00 7.252640e-02 5.385318e+50 2.279267e+44 3.314811e+47 6.539152e-03 7.330226e+03 1.280420e+03 
7.200327e+00 7.326436e-02 5.269911e+50 2.276043e+44 3.264854e+47 6.662908e-03 7.330226e+03 1.267523e+03 
7.273591e+00 7.400984e-02 5.156857e+50 2.272771e+44 3.215649e+47 6.789093e-03 7.330226e+03 1.254756e+03 
7.347601e+00 7.476290e-02 5.046111e+50 2.269450e+44 3.167187e+47 6.917757e-03 7.330226e+03 1.242117e+03 
7.422364e+00 7.552362e-02 4.937628e+50 2.266082e+44 3.119455e+47 7.048948e-03 7.330226e+03 1.229605e+03 
7.497888e+00 7.629209e-02 4.831365e+50 2.262666e+44 3.072442e+47 7.182718e-03 7.330226e+03 1.217220e+03 
7.574180e+00 7.706837e-02 4.727281e+50 2.259204e+44 3.026137e+47 7.319118e-03 7.330226e+03 1.204959e+03 
7.651248e+00 7.785255e-02 4.625332e+50 2.255694e+44 2.980531e+47 7.458202e-03 7.330226e+03 1.192822e+03 
7.729101e+00 7.864471e-02 4.525478e+50 2.252139e+44 2.935612e+47 7.600022e-03 7.330226e+03 1.180807e+03 
7.807745e+00 7.944493e-02 4.427678e+50 2.248537e+44 2.891369e+47 7.744633e-03 7.330226e+03 1.168914e+03 
7.887190e+00 8.025330e-02 4.331893e+50 2.244890e+44 2.847794e+47 7.892092e-03 7.330226e+03 1.157140e+03 
7.967444e+00 8.106988e-02 4.238083e+50 2.241198e+44 2.804875e+47 8.042456e-03 7.330226e+03 1.145484e+03 
8.048514e+00 8.189478e-02 4.146211e+50 2.237461e+44 2.762603e+47 8.195783e-03 7.330226e+03 1.133946e+03 
8.130408e+00 8.272807e-02 4.056238e+50 2.233680e+44 2.720968e+47 8.352132e-03 7.330226e+03 1.122524e+03 
8.213136e+00 8.356984e-02 3.968129e+50 2.229855e+44 2.679961e+47 8.511564e-03 7.330226e+03 1.111217e+03 
8.296706e+00 8.442018e-02 3.881846e+50 2.225986e+44 2.639572e+47 8.674141e-03 7.330226e+03 1.100024e+03 
8.381126e+00 8.527917e-02 3.797353e+50 2.222074e+44 2.599791e+47 8.839927e-03 7.330226e+03 1.088944e+03 
8.466406e+00 8.614689e-02 3.714617e+50 2.218120e+44 2.560610e+47 9.008985e-03 7.330226e+03 1.077976e+03 
