#t = 12362640.000000 [s], N conservation: 9.259e-01 
#gam, dgam, dN/dgam, Ee*dN, dN/dgam/dt, dgam/dt, tad[s], tsyn[s] 
1.327721e+00 1.350976e-02 5.157047e+54 7.573346e+46 8.109358e+46 1.075108e-07 1.234966e+07 2.373024e+14 
1.341231e+00 1.364722e-02 5.079317e+54 7.611766e+46 7.987143e+46 1.086047e-07 1.234966e+07 2.349121e+14 
1.354878e+00 1.378608e-02 5.002760e+54 7.650381e+46 7.866770e+46 1.097098e-07 1.234966e+07 2.325460e+14 
1.368665e+00 1.392636e-02 4.927356e+54 7.689192e+46 7.748211e+46 1.108261e-07 1.234966e+07 2.302036e+14 
1.382591e+00 1.406806e-02 4.853088e+54 7.728200e+46 7.631439e+46 1.119538e-07 1.234966e+07 2.278848e+14 
1.396659e+00 1.421121e-02 4.779940e+54 7.767405e+46 7.516426e+46 1.130929e-07 1.234966e+07 2.255894e+14 
1.410870e+00 1.435581e-02 4.707894e+54 7.806809e+46 7.403147e+46 1.142437e-07 1.234966e+07 2.233172e+14 
1.425226e+00 1.450188e-02 4.636935e+54 7.846413e+46 7.291575e+46 1.154061e-07 1.234966e+07 2.210678e+14 
1.439728e+00 1.464944e-02 4.567044e+54 7.886218e+46 7.181685e+46 1.165804e-07 1.234966e+07 2.188410e+14 
1.454377e+00 1.479850e-02 4.498207e+54 7.926225e+46 7.073451e+46 1.177666e-07 1.234966e+07 2.166367e+14 
1.469176e+00 1.494907e-02 4.430408e+54 7.966435e+46 6.966848e+46 1.189649e-07 1.234966e+07 2.144546e+14 
1.484125e+00 1.510118e-02 4.363630e+54 8.006848e+46 6.861851e+46 1.201754e-07 1.234966e+07 2.122945e+14 
1.499226e+00 1.525484e-02 4.297859e+54 8.047467e+46 6.758437e+46 1.213982e-07 1.234966e+07 2.101561e+14 
1.514481e+00 1.541006e-02 4.233080e+54 8.088291e+46 6.656582e+46 1.226334e-07 1.234966e+07 2.080393e+14 
1.529891e+00 1.556686e-02 4.169276e+54 8.129323e+46 6.556261e+46 1.238812e-07 1.234966e+07 2.059438e+14 
1.545458e+00 1.572526e-02 4.106434e+54 8.170562e+46 6.457453e+46 1.251417e-07 1.234966e+07 2.038694e+14 
1.561183e+00 1.588526e-02 4.044540e+54 8.212011e+46 6.360133e+46 1.264151e-07 1.234966e+07 2.018159e+14 
1.577068e+00 1.604690e-02 3.983578e+54 8.253670e+46 6.264280e+46 1.277014e-07 1.234966e+07 1.997830e+14 
1.593115e+00 1.621018e-02 3.923535e+54 8.295540e+46 6.169872e+46 1.290007e-07 1.234966e+07 1.977707e+14 
1.609325e+00 1.637512e-02 3.864397e+54 8.337623e+46 6.076887e+46 1.303133e-07 1.234966e+07 1.957786e+14 
1.625701e+00 1.654174e-02 3.806151e+54 8.379919e+46 5.985303e+46 1.316393e-07 1.234966e+07 1.938066e+14 
1.642242e+00 1.671005e-02 3.748782e+54 8.422429e+46 5.895099e+46 1.329788e-07 1.234966e+07 1.918545e+14 
1.658952e+00 1.688008e-02 3.692278e+54 8.465155e+46 5.806255e+46 1.343318e-07 1.234966e+07 1.899220e+14 
1.675832e+00 1.705184e-02 3.636625e+54 8.508098e+46 5.718750e+46 1.356987e-07 1.234966e+07 1.880090e+14 
1.692884e+00 1.722534e-02 3.581812e+54 8.551258e+46 5.632563e+46 1.370794e-07 1.234966e+07 1.861152e+14 
1.710110e+00 1.740061e-02 3.527824e+54 8.594637e+46 5.547676e+46 1.384742e-07 1.234966e+07 1.842405e+14 
1.727510e+00 1.757766e-02 3.474650e+54 8.638237e+46 5.464067e+46 1.398832e-07 1.234966e+07 1.823848e+14 
1.745088e+00 1.775652e-02 3.422278e+54 8.682057e+46 5.381719e+46 1.413066e-07 1.234966e+07 1.805477e+14 
1.762844e+00 1.793719e-02 3.370695e+54 8.726100e+46 5.300612e+46 1.427444e-07 1.234966e+07 1.787291e+14 
1.780782e+00 1.811971e-02 3.319890e+54 8.770365e+46 5.220727e+46 1.441968e-07 1.234966e+07 1.769288e+14 
1.798901e+00 1.830408e-02 3.269850e+54 8.814856e+46 5.142046e+46 1.456640e-07 1.234966e+07 1.751466e+14 
1.817205e+00 1.849033e-02 3.220564e+54 8.859572e+46 5.064551e+46 1.471462e-07 1.234966e+07 1.733825e+14 
1.835696e+00 1.867847e-02 3.172021e+54 8.904514e+46 4.988224e+46 1.486434e-07 1.234966e+07 1.716360e+14 
1.854374e+00 1.886852e-02 3.124210e+54 8.949685e+46 4.913047e+46 1.501559e-07 1.234966e+07 1.699072e+14 
1.873243e+00 1.906051e-02 3.077120e+54 8.995085e+46 4.839003e+46 1.516838e-07 1.234966e+07 1.681958e+14 
1.892303e+00 1.925446e-02 3.030739e+54 9.040714e+46 4.766075e+46 1.532272e-07 1.234966e+07 1.665016e+14 
1.911558e+00 1.945037e-02 2.985057e+54 9.086576e+46 4.694246e+46 1.547863e-07 1.234966e+07 1.648245e+14 
1.931008e+00 1.964828e-02 2.940064e+54 9.132669e+46 4.623500e+46 1.563612e-07 1.234966e+07 1.631643e+14 
1.950656e+00 1.984821e-02 2.895749e+54 9.178997e+46 4.553820e+46 1.579522e-07 1.234966e+07 1.615208e+14 
1.970504e+00 2.005017e-02 2.852102e+54 9.225559e+46 4.485190e+46 1.595594e-07 1.234966e+07 1.598938e+14 
1.990555e+00 2.025418e-02 2.809113e+54 9.272358e+46 4.417594e+46 1.611830e-07 1.234966e+07 1.582833e+14 
2.010809e+00 2.046027e-02 2.766772e+54 9.319394e+46 4.351017e+46 1.628230e-07 1.234966e+07 1.566889e+14 
2.031269e+00 2.066846e-02 2.725069e+54 9.366668e+46 4.285443e+46 1.644798e-07 1.234966e+07 1.551107e+14 
2.051938e+00 2.087876e-02 2.683994e+54 9.414182e+46 4.220858e+46 1.661534e-07 1.234966e+07 1.535483e+14 
2.072816e+00 2.109120e-02 2.643539e+54 9.461937e+46 4.157246e+46 1.678440e-07 1.234966e+07 1.520017e+14 
2.093908e+00 2.130581e-02 2.603693e+54 9.509934e+46 4.094593e+46 1.695519e-07 1.234966e+07 1.504706e+14 
2.115213e+00 2.152260e-02 2.564448e+54 9.558174e+46 4.032884e+46 1.712771e-07 1.234966e+07 1.489550e+14 
2.136736e+00 2.174160e-02 2.525794e+54 9.606659e+46 3.972105e+46 1.730198e-07 1.234966e+07 1.474546e+14 
2.158478e+00 2.196282e-02 2.487723e+54 9.655390e+46 3.912242e+46 1.747803e-07 1.234966e+07 1.459693e+14 
2.180440e+00 2.218629e-02 2.450226e+54 9.704368e+46 3.853281e+46 1.765588e-07 1.234966e+07 1.444990e+14 
2.202627e+00 2.241204e-02 2.413294e+54 9.753594e+46 3.795208e+46 1.783553e-07 1.234966e+07 1.430435e+14 
2.225039e+00 2.264009e-02 2.376918e+54 9.803070e+46 3.738011e+46 1.801701e-07 1.234966e+07 1.416027e+14 
2.247679e+00 2.287045e-02 2.341091e+54 9.852797e+46 3.681676e+46 1.820033e-07 1.234966e+07 1.401764e+14 
2.270549e+00 2.310316e-02 2.305804e+54 9.902776e+46 3.626190e+46 1.838552e-07 1.234966e+07 1.387644e+14 
2.293652e+00 2.333824e-02 2.271048e+54 9.953008e+46 3.571540e+46 1.857260e-07 1.234966e+07 1.373667e+14 
2.316991e+00 2.357571e-02 2.236817e+54 1.000350e+47 3.517714e+46 1.876158e-07 1.234966e+07 1.359831e+14 
2.340566e+00 2.381560e-02 2.203101e+54 1.005424e+47 3.464699e+46 1.895248e-07 1.234966e+07 1.346134e+14 
2.364382e+00 2.405793e-02 2.169894e+54 1.010524e+47 3.412483e+46 1.914532e-07 1.234966e+07 1.332575e+14 
2.388440e+00 2.430272e-02 2.137187e+54 1.015650e+47 3.361054e+46 1.934013e-07 1.234966e+07 1.319152e+14 
2.412743e+00 2.455000e-02 2.104973e+54 1.020802e+47 3.310400e+46 1.953692e-07 1.234966e+07 1.305865e+14 
2.437293e+00 2.479980e-02 2.073245e+54 1.025980e+47 3.260509e+46 1.973571e-07 1.234966e+07 1.292711e+14 
2.462092e+00 2.505214e-02 2.041995e+54 1.031184e+47 3.211371e+46 1.993652e-07 1.234966e+07 1.279690e+14 
2.487145e+00 2.530705e-02 2.011216e+54 1.036414e+47 3.162973e+46 2.013938e-07 1.234966e+07 1.266800e+14 
2.512452e+00 2.556456e-02 1.980901e+54 1.041672e+47 3.115304e+46 2.034430e-07 1.234966e+07 1.254040e+14 
2.538016e+00 2.582468e-02 1.951042e+54 1.046955e+47 3.068353e+46 2.055131e-07 1.234966e+07 1.241409e+14 
2.563841e+00 2.608745e-02 1.921634e+54 1.052266e+47 3.022111e+46 2.076042e-07 1.234966e+07 1.228904e+14 
2.589928e+00 2.635289e-02 1.892669e+54 1.057604e+47 2.976565e+46 2.097166e-07 1.234966e+07 1.216526e+14 
2.616281e+00 2.662104e-02 1.864141e+54 1.062968e+47 2.931705e+46 2.118505e-07 1.234966e+07 1.204272e+14 
2.642902e+00 2.689191e-02 1.836042e+54 1.068360e+47 2.887522e+46 2.140061e-07 1.234966e+07 1.192142e+14 
2.669794e+00 2.716554e-02 1.808367e+54 1.073779e+47 2.844005e+46 2.161836e-07 1.234966e+07 1.180134e+14 
2.696960e+00 2.744195e-02 1.781109e+54 1.079226e+47 2.801143e+46 2.183833e-07 1.234966e+07 1.168247e+14 
2.724402e+00 2.772118e-02 1.754262e+54 1.084700e+47 2.758927e+46 2.206054e-07 1.234966e+07 1.156480e+14 
2.752123e+00 2.800324e-02 1.727820e+54 1.090202e+47 2.717348e+46 2.228501e-07 1.234966e+07 1.144831e+14 
2.780126e+00 2.828818e-02 1.701776e+54 1.095732e+47 2.676395e+46 2.251176e-07 1.234966e+07 1.133299e+14 
2.808414e+00 2.857602e-02 1.676125e+54 1.101289e+47 2.636060e+46 2.274082e-07 1.234966e+07 1.121884e+14 
2.836990e+00 2.886678e-02 1.650860e+54 1.106876e+47 2.596332e+46 2.297222e-07 1.234966e+07 1.110584e+14 
2.865857e+00 2.916051e-02 1.625977e+54 1.112490e+47 2.557203e+46 2.320596e-07 1.234966e+07 1.099397e+14 
2.895018e+00 2.945722e-02 1.601468e+54 1.118133e+47 2.518664e+46 2.344209e-07 1.234966e+07 1.088323e+14 
2.924475e+00 2.975695e-02 1.577328e+54 1.123804e+47 2.480705e+46 2.368061e-07 1.234966e+07 1.077361e+14 
2.954232e+00 3.005973e-02 1.553553e+54 1.129504e+47 2.443319e+46 2.392157e-07 1.234966e+07 1.066509e+14 
2.984291e+00 3.036559e-02 1.530136e+54 1.135233e+47 2.406496e+46 2.416497e-07 1.234966e+07 1.055767e+14 
3.014657e+00 3.067457e-02 1.507072e+54 1.140992e+47 2.370228e+46 2.441085e-07 1.234966e+07 1.045132e+14 
3.045332e+00 3.098669e-02 1.484355e+54 1.146779e+47 2.334506e+46 2.465924e-07 1.234966e+07 1.034605e+14 
3.076318e+00 3.130198e-02 1.461981e+54 1.152596e+47 2.299323e+46 2.491015e-07 1.234966e+07 1.024184e+14 
3.107620e+00 3.162048e-02 1.439944e+54 1.158442e+47 2.264671e+46 2.516361e-07 1.234966e+07 1.013867e+14 
3.139241e+00 3.194223e-02 1.418239e+54 1.164318e+47 2.230540e+46 2.541966e-07 1.234966e+07 1.003655e+14 
3.171183e+00 3.226724e-02 1.396862e+54 1.170223e+47 2.196924e+46 2.567830e-07 1.234966e+07 9.935457e+13 
3.203450e+00 3.259557e-02 1.375806e+54 1.176159e+47 2.163814e+46 2.593959e-07 1.234966e+07 9.835380e+13 
3.236046e+00 3.292723e-02 1.355068e+54 1.182124e+47 2.131204e+46 2.620352e-07 1.234966e+07 9.736312e+13 
3.268973e+00 3.326227e-02 1.334643e+54 1.188120e+47 2.099085e+46 2.647015e-07 1.234966e+07 9.638242e+13 
3.302235e+00 3.360072e-02 1.314525e+54 1.194146e+47 2.067450e+46 2.673949e-07 1.234966e+07 9.541159e+13 
3.335836e+00 3.394261e-02 1.294710e+54 1.200203e+47 2.036291e+46 2.701156e-07 1.234966e+07 9.445054e+13 
3.369779e+00 3.428798e-02 1.275195e+54 1.206291e+47 2.005603e+46 2.728641e-07 1.234966e+07 9.349917e+13 
3.404067e+00 3.463687e-02 1.255973e+54 1.212409e+47 1.975377e+46 2.756405e-07 1.234966e+07 9.255739e+13 
3.438703e+00 3.498930e-02 1.237041e+54 1.218558e+47 1.945606e+46 2.784452e-07 1.234966e+07 9.162509e+13 
3.473693e+00 3.534532e-02 1.218395e+54 1.224739e+47 1.916284e+46 2.812784e-07 1.234966e+07 9.070218e+13 
3.509038e+00 3.570497e-02 1.200029e+54 1.230951e+47 1.887404e+46 2.841405e-07 1.234966e+07 8.978857e+13 
3.544743e+00 3.606827e-02 1.181941e+54 1.237194e+47 1.858959e+46 2.870317e-07 1.234966e+07 8.888416e+13 
3.580811e+00 3.643527e-02 1.164125e+54 1.243469e+47 1.830943e+46 2.899523e-07 1.234966e+07 8.798886e+13 
3.617247e+00 3.680600e-02 1.146577e+54 1.249776e+47 1.803349e+46 2.929026e-07 1.234966e+07 8.710258e+13 
3.654053e+00 3.718051e-02 1.129294e+54 1.256115e+47 1.776171e+46 2.958829e-07 1.234966e+07 8.622523e+13 
3.691233e+00 3.755883e-02 1.112271e+54 1.262486e+47 1.749403e+46 2.988935e-07 1.234966e+07 8.535671e+13 
3.728792e+00 3.794099e-02 1.095506e+54 1.268889e+47 1.723038e+46 3.019348e-07 1.234966e+07 8.449694e+13 
3.766733e+00 3.832705e-02 1.078992e+54 1.275325e+47 1.697070e+46 3.050071e-07 1.234966e+07 8.364583e+13 
3.805060e+00 3.871703e-02 1.062728e+54 1.281793e+47 1.671494e+46 3.081105e-07 1.234966e+07 8.280330e+13 
3.843777e+00 3.911098e-02 1.046709e+54 1.288294e+47 1.646303e+46 3.112456e-07 1.234966e+07 8.196925e+13 
3.882888e+00 3.950894e-02 1.030931e+54 1.294828e+47 1.621491e+46 3.144126e-07 1.234966e+07 8.114360e+13 
3.922397e+00 3.991095e-02 1.015391e+54 1.301395e+47 1.597054e+46 3.176118e-07 1.234966e+07 8.032627e+13 
3.962308e+00 4.031705e-02 1.000085e+54 1.307996e+47 1.572985e+46 3.208435e-07 1.234966e+07 7.951717e+13 
4.002625e+00 4.072728e-02 9.850105e+53 1.314630e+47 1.549279e+46 3.241082e-07 1.234966e+07 7.871622e+13 
4.043352e+00 4.114169e-02 9.701627e+53 1.321297e+47 1.525930e+46 3.274060e-07 1.234966e+07 7.792334e+13 
4.084494e+00 4.156031e-02 9.555387e+53 1.327998e+47 1.502933e+46 3.307374e-07 1.234966e+07 7.713845e+13 
4.126054e+00 4.198319e-02 9.411352e+53 1.334734e+47 1.480282e+46 3.341027e-07 1.234966e+07 7.636146e+13 
4.168037e+00 4.241038e-02 9.269487e+53 1.341503e+47 1.457973e+46 3.375023e-07 1.234966e+07 7.559230e+13 
4.210448e+00 4.284191e-02 9.129761e+53 1.348307e+47 1.436000e+46 3.409364e-07 1.234966e+07 7.483088e+13 
4.253290e+00 4.327783e-02 8.992141e+53 1.355145e+47 1.414359e+46 3.444055e-07 1.234966e+07 7.407714e+13 
4.296568e+00 4.371819e-02 8.856595e+53 1.362018e+47 1.393043e+46 3.479098e-07 1.234966e+07 7.333098e+13 
4.340286e+00 4.416303e-02 8.723092e+53 1.368926e+47 1.372049e+46 3.514499e-07 1.234966e+07 7.259234e+13 
4.384449e+00 4.461240e-02 8.591602e+53 1.375868e+47 1.351371e+46 3.550259e-07 1.234966e+07 7.186115e+13 
4.429061e+00 4.506633e-02 8.462093e+53 1.382846e+47 1.331004e+46 3.586384e-07 1.234966e+07 7.113731e+13 
4.474127e+00 4.552489e-02 8.334537e+53 1.389860e+47 1.310945e+46 3.622876e-07 1.234966e+07 7.042077e+13 
4.519652e+00 4.598811e-02 8.208903e+53 1.396908e+47 1.291188e+46 3.659739e-07 1.234966e+07 6.971145e+13 
4.565640e+00 4.645605e-02 8.085162e+53 1.403993e+47 1.271728e+46 3.696977e-07 1.234966e+07 6.900927e+13 
4.612097e+00 4.692874e-02 7.963287e+53 1.411113e+47 1.252562e+46 3.734595e-07 1.234966e+07 6.831416e+13 
4.659025e+00 4.740625e-02 7.843249e+53 1.418270e+47 1.233685e+46 3.772595e-07 1.234966e+07 6.762606e+13 
4.706432e+00 4.788862e-02 7.725020e+53 1.425463e+47 1.215093e+46 3.810981e-07 1.234966e+07 6.694488e+13 
4.754320e+00 4.837589e-02 7.608573e+53 1.432692e+47 1.196780e+46 3.849759e-07 1.234966e+07 6.627057e+13 
4.802696e+00 4.886812e-02 7.493882e+53 1.439958e+47 1.178743e+46 3.888930e-07 1.234966e+07 6.560305e+13 
4.851564e+00 4.936536e-02 7.380919e+53 1.447261e+47 1.160979e+46 3.928501e-07 1.234966e+07 6.494225e+13 
4.900930e+00 4.986766e-02 7.269659e+53 1.454600e+47 1.143482e+46 3.968474e-07 1.234966e+07 6.428811e+13 
4.950797e+00 5.037507e-02 7.160075e+53 1.461977e+47 1.126249e+46 4.008854e-07 1.234966e+07 6.364056e+13 
5.001172e+00 5.088765e-02 7.052144e+53 1.469392e+47 1.109275e+46 4.049644e-07 1.234966e+07 6.299953e+13 
5.052060e+00 5.140544e-02 6.945839e+53 1.476843e+47 1.092557e+46 4.090850e-07 1.234966e+07 6.236496e+13 
5.103465e+00 5.192849e-02 6.841137e+53 1.484333e+47 1.076092e+46 4.132475e-07 1.234966e+07 6.173678e+13 
5.155394e+00 5.245687e-02 6.738013e+53 1.491861e+47 1.059874e+46 4.174524e-07 1.234966e+07 6.111493e+13 
5.207851e+00 5.299063e-02 6.636443e+53 1.499426e+47 1.043901e+46 4.217000e-07 1.234966e+07 6.049934e+13 
5.260841e+00 5.352982e-02 6.536404e+53 1.507031e+47 1.028168e+46 4.259909e-07 1.234966e+07 5.988995e+13 
5.314371e+00 5.407449e-02 6.437873e+53 1.514673e+47 1.012673e+46 4.303254e-07 1.234966e+07 5.928670e+13 
5.368446e+00 5.462471e-02 6.340828e+53 1.522355e+47 9.974109e+45 4.347040e-07 1.234966e+07 5.868952e+13 
5.423070e+00 5.518052e-02 6.245245e+53 1.530075e+47 9.823791e+45 4.391272e-07 1.234966e+07 5.809836e+13 
5.478251e+00 5.574199e-02 6.151102e+53 1.537834e+47 9.675738e+45 4.435954e-07 1.234966e+07 5.751316e+13 
5.533993e+00 5.630917e-02 6.058379e+53 1.545633e+47 9.529916e+45 4.481090e-07 1.234966e+07 5.693385e+13 
5.590302e+00 5.688213e-02 5.967053e+53 1.553471e+47 9.386292e+45 4.526686e-07 1.234966e+07 5.636037e+13 
5.647184e+00 5.746091e-02 5.877104e+53 1.561349e+47 9.244832e+45 4.572746e-07 1.234966e+07 5.579268e+13 
5.704645e+00 5.804558e-02 5.788511e+53 1.569267e+47 9.105505e+45 4.619274e-07 1.234966e+07 5.523070e+13 
5.762691e+00 5.863620e-02 5.701253e+53 1.577225e+47 8.968277e+45 4.666276e-07 1.234966e+07 5.467438e+13 
5.821327e+00 5.923284e-02 5.615310e+53 1.585223e+47 8.833117e+45 4.713756e-07 1.234966e+07 5.412366e+13 
5.880560e+00 5.983554e-02 5.530663e+53 1.593262e+47 8.699994e+45 4.761719e-07 1.234966e+07 5.357849e+13 
5.940395e+00 6.044437e-02 5.447292e+53 1.601342e+47 8.568878e+45 4.810170e-07 1.234966e+07 5.303881e+13 
6.000840e+00 6.105940e-02 5.365177e+53 1.609462e+47 8.439737e+45 4.859114e-07 1.234966e+07 5.250457e+13 
6.061899e+00 6.168069e-02 5.284300e+53 1.617624e+47 8.312543e+45 4.908557e-07 1.234966e+07 5.197571e+13 
6.123580e+00 6.230830e-02 5.204642e+53 1.625827e+47 8.187266e+45 4.958502e-07 1.234966e+07 5.145218e+13 
6.185888e+00 6.294230e-02 5.126185e+53 1.634072e+47 8.063877e+45 5.008955e-07 1.234966e+07 5.093392e+13 
6.248830e+00 6.358275e-02 5.048910e+53 1.642358e+47 7.942347e+45 5.059922e-07 1.234966e+07 5.042088e+13 
6.312413e+00 6.422971e-02 4.972801e+53 1.650687e+47 7.822649e+45 5.111408e-07 1.234966e+07 4.991301e+13 
6.376643e+00 6.488326e-02 4.897838e+53 1.659057e+47 7.704755e+45 5.163417e-07 1.234966e+07 4.941025e+13 
6.441526e+00 6.554345e-02 4.824005e+53 1.667470e+47 7.588638e+45 5.215955e-07 1.234966e+07 4.891256e+13 
6.507069e+00 6.621037e-02 4.751285e+53 1.675926e+47 7.474270e+45 5.269029e-07 1.234966e+07 4.841988e+13 
6.573280e+00 6.688407e-02 4.679662e+53 1.684424e+47 7.361626e+45 5.322642e-07 1.234966e+07 4.793216e+13 
6.640164e+00 6.756462e-02 4.609118e+53 1.692966e+47 7.250680e+45 5.376800e-07 1.234966e+07 4.744936e+13 
6.707729e+00 6.825210e-02 4.539637e+53 1.701550e+47 7.141406e+45 5.431510e-07 1.234966e+07 4.697142e+13 
6.775981e+00 6.894658e-02 4.471203e+53 1.710179e+47 7.033779e+45 5.486776e-07 1.234966e+07 4.649829e+13 
6.844927e+00 6.964812e-02 4.403801e+53 1.718851e+47 6.927774e+45 5.542605e-07 1.234966e+07 4.602993e+13 
6.914575e+00 7.035680e-02 4.337416e+53 1.727567e+47 6.823366e+45 5.599002e-07 1.234966e+07 4.556629e+13 
6.984932e+00 7.107269e-02 4.272030e+53 1.736327e+47 6.720532e+45 5.655973e-07 1.234966e+07 4.510731e+13 
7.056005e+00 7.179586e-02 4.207630e+53 1.745131e+47 6.619248e+45 5.713523e-07 1.234966e+07 4.465296e+13 
7.127801e+00 7.252640e-02 4.144201e+53 1.753980e+47 6.519490e+45 5.771659e-07 1.234966e+07 4.420319e+13 
7.200327e+00 7.326436e-02 4.081728e+53 1.762874e+47 6.421236e+45 5.830386e-07 1.234966e+07 4.375795e+13 
7.273591e+00 7.400984e-02 4.020197e+53 1.771813e+47 6.324462e+45 5.889712e-07 1.234966e+07 4.331719e+13 
7.347601e+00 7.476290e-02 3.959593e+53 1.780797e+47 6.229147e+45 5.949640e-07 1.234966e+07 4.288087e+13 
7.422364e+00 7.552362e-02 3.899903e+53 1.789827e+47 6.135269e+45 6.010179e-07 1.234966e+07 4.244894e+13 
7.497888e+00 7.629209e-02 3.841113e+53 1.798903e+47 6.042805e+45 6.071333e-07 1.234966e+07 4.202137e+13 
7.574180e+00 7.706837e-02 3.783208e+53 1.808024e+47 5.951734e+45 6.133110e-07 1.234966e+07 4.159810e+13 
7.651248e+00 7.785255e-02 3.726177e+53 1.817192e+47 5.862037e+45 6.195515e-07 1.234966e+07 4.117910e+13 
7.729101e+00 7.864471e-02 3.670005e+53 1.826406e+47 5.773691e+45 6.258555e-07 1.234966e+07 4.076432e+13 
7.807745e+00 7.944493e-02 3.614680e+53 1.835667e+47 5.686676e+45 6.322237e-07 1.234966e+07 4.035371e+13 
7.887190e+00 8.025330e-02 3.560188e+53 1.844975e+47 5.600973e+45 6.386567e-07 1.234966e+07 3.994724e+13 
7.967444e+00 8.106988e-02 3.506518e+53 1.854329e+47 5.516561e+45 6.451551e-07 1.234966e+07 3.954487e+13 
8.048514e+00 8.189478e-02 3.453658e+53 1.863732e+47 5.433422e+45 6.517197e-07 1.234966e+07 3.914655e+13 
8.130408e+00 8.272807e-02 3.401593e+53 1.873182e+47 5.351536e+45 6.583510e-07 1.234966e+07 3.875224e+13 
8.213136e+00 8.356984e-02 3.350314e+53 1.882679e+47 5.270883e+45 6.650498e-07 1.234966e+07 3.836190e+13 
8.296706e+00 8.442018e-02 3.299808e+53 1.892225e+47 5.191447e+45 6.718168e-07 1.234966e+07 3.797549e+13 
8.381126e+00 8.527917e-02 3.250063e+53 1.901819e+47 5.113207e+45 6.786526e-07 1.234966e+07 3.759298e+13 
8.466406e+00 8.614689e-02 3.201068e+53 1.911462e+47 5.036146e+45 6.855580e-07 1.234966e+07 3.721432e+13 
