#t = 2646452000.000000 [s], N conservation: 8.916e-01 
#gam, dgam, dN/dgam, Ee*dN, dN/dgam/dt, dgam/dt, tad[s], tsyn[s] 
1.894433e+02 1.927613e+00 1.913869e+50 5.721943e+46 1.038193e+39 7.165549e-08 2.643807e+09 1.456618e+19 
1.913709e+02 1.947226e+00 1.878351e+50 5.730618e+46 1.022547e+39 7.238460e-08 2.643807e+09 1.441946e+19 
1.933181e+02 1.967040e+00 1.843470e+50 5.739234e+46 1.007136e+39 7.312112e-08 2.643807e+09 1.427421e+19 
1.952852e+02 1.987055e+00 1.809213e+50 5.747793e+46 9.919577e+38 7.386514e-08 2.643807e+09 1.413043e+19 
1.972722e+02 2.007273e+00 1.775572e+50 5.756294e+46 9.770081e+38 7.461673e-08 2.643807e+09 1.398810e+19 
1.992795e+02 2.027698e+00 1.742535e+50 5.764738e+46 9.622837e+38 7.537596e-08 2.643807e+09 1.384721e+19 
2.013072e+02 2.048330e+00 1.710092e+50 5.773125e+46 9.477813e+38 7.614293e-08 2.643807e+09 1.370773e+19 
2.033555e+02 2.069172e+00 1.678234e+50 5.781455e+46 9.334974e+38 7.691769e-08 2.643807e+09 1.356965e+19 
2.054247e+02 2.090226e+00 1.646949e+50 5.789728e+46 9.194288e+38 7.770034e-08 2.643807e+09 1.343297e+19 
2.075149e+02 2.111494e+00 1.616228e+50 5.797945e+46 9.055722e+38 7.849095e-08 2.643807e+09 1.329767e+19 
2.096264e+02 2.132979e+00 1.586062e+50 5.806106e+46 8.919244e+38 7.928961e-08 2.643807e+09 1.316372e+19 
2.117594e+02 2.154682e+00 1.556441e+50 5.814211e+46 8.784823e+38 8.009639e-08 2.643807e+09 1.303113e+19 
2.139141e+02 2.176607e+00 1.527355e+50 5.822260e+46 8.652429e+38 8.091138e-08 2.643807e+09 1.289987e+19 
2.160907e+02 2.198754e+00 1.498796e+50 5.830253e+46 8.522029e+38 8.173467e-08 2.643807e+09 1.276994e+19 
2.182894e+02 2.221126e+00 1.470754e+50 5.838191e+46 8.393595e+38 8.256633e-08 2.643807e+09 1.264131e+19 
2.205106e+02 2.243727e+00 1.443221e+50 5.846074e+46 8.267096e+38 8.340645e-08 2.643807e+09 1.251398e+19 
2.227543e+02 2.266557e+00 1.416187e+50 5.853902e+46 8.142503e+38 8.425513e-08 2.643807e+09 1.238793e+19 
2.250209e+02 2.289619e+00 1.389644e+50 5.861676e+46 8.019789e+38 8.511244e-08 2.643807e+09 1.226315e+19 
2.273105e+02 2.312917e+00 1.363583e+50 5.869395e+46 7.898924e+38 8.597847e-08 2.643807e+09 1.213963e+19 
2.296234e+02 2.336451e+00 1.337997e+50 5.877059e+46 7.779880e+38 8.685331e-08 2.643807e+09 1.201735e+19 
2.319598e+02 2.360225e+00 1.312876e+50 5.884669e+46 7.662630e+38 8.773705e-08 2.643807e+09 1.189630e+19 
2.343201e+02 2.384240e+00 1.288213e+50 5.892226e+46 7.547148e+38 8.862979e-08 2.643807e+09 1.177647e+19 
2.367043e+02 2.408500e+00 1.264000e+50 5.899728e+46 7.433406e+38 8.953161e-08 2.643807e+09 1.165785e+19 
2.391128e+02 2.433007e+00 1.240228e+50 5.907178e+46 7.321378e+38 9.044261e-08 2.643807e+09 1.154043e+19 
2.415458e+02 2.457763e+00 1.216891e+50 5.914574e+46 7.211039e+38 9.136288e-08 2.643807e+09 1.142419e+19 
2.440036e+02 2.482771e+00 1.193980e+50 5.921916e+46 7.102362e+38 9.229251e-08 2.643807e+09 1.130911e+19 
2.464863e+02 2.508034e+00 1.171489e+50 5.929206e+46 6.995323e+38 9.323160e-08 2.643807e+09 1.119520e+19 
2.489944e+02 2.533554e+00 1.149409e+50 5.936443e+46 6.889898e+38 9.418024e-08 2.643807e+09 1.108244e+19 
2.515279e+02 2.559333e+00 1.127733e+50 5.943628e+46 6.786061e+38 9.513854e-08 2.643807e+09 1.097081e+19 
2.540873e+02 2.585374e+00 1.106455e+50 5.950760e+46 6.683789e+38 9.610659e-08 2.643807e+09 1.086030e+19 
2.566726e+02 2.611681e+00 1.085568e+50 5.957840e+46 6.583058e+38 9.708449e-08 2.643807e+09 1.075091e+19 
2.592843e+02 2.638255e+00 1.065064e+50 5.964868e+46 6.483846e+38 9.807233e-08 2.643807e+09 1.064262e+19 
2.619226e+02 2.665100e+00 1.044936e+50 5.971845e+46 6.386129e+38 9.907023e-08 2.643807e+09 1.053542e+19 
2.645877e+02 2.692218e+00 1.025179e+50 5.978770e+46 6.289884e+38 1.000783e-07 2.643807e+09 1.042930e+19 
2.672799e+02 2.719611e+00 1.005786e+50 5.985643e+46 6.195090e+38 1.010966e-07 2.643807e+09 1.032425e+19 
2.699995e+02 2.747284e+00 9.867493e+49 5.992465e+46 6.101725e+38 1.021253e-07 2.643807e+09 1.022026e+19 
2.727468e+02 2.775238e+00 9.680637e+49 5.999236e+46 6.009767e+38 1.031644e-07 2.643807e+09 1.011731e+19 
2.755220e+02 2.803476e+00 9.497227e+49 6.005957e+46 5.919194e+38 1.042141e-07 2.643807e+09 1.001540e+19 
2.783255e+02 2.832002e+00 9.317201e+49 6.012627e+46 5.829987e+38 1.052745e-07 2.643807e+09 9.914522e+18 
2.811575e+02 2.860818e+00 9.140500e+49 6.019246e+46 5.742124e+38 1.063457e-07 2.643807e+09 9.814656e+18 
2.840183e+02 2.889927e+00 8.967065e+49 6.025815e+46 5.655585e+38 1.074278e-07 2.643807e+09 9.715797e+18 
2.869083e+02 2.919333e+00 8.796837e+49 6.032334e+46 5.570351e+38 1.085209e-07 2.643807e+09 9.617933e+18 
2.898276e+02 2.949037e+00 8.629759e+49 6.038803e+46 5.486400e+38 1.096251e-07 2.643807e+09 9.521055e+18 
2.927766e+02 2.979044e+00 8.465775e+49 6.045222e+46 5.403716e+38 1.107405e-07 2.643807e+09 9.425152e+18 
2.957557e+02 3.009356e+00 8.304830e+49 6.051592e+46 5.322277e+38 1.118673e-07 2.643807e+09 9.330216e+18 
2.987650e+02 3.039977e+00 8.146869e+49 6.057913e+46 5.242066e+38 1.130056e-07 2.643807e+09 9.236236e+18 
3.018050e+02 3.070909e+00 7.991839e+49 6.064184e+46 5.163063e+38 1.141555e-07 2.643807e+09 9.143203e+18 
3.048759e+02 3.102156e+00 7.839688e+49 6.070406e+46 5.085251e+38 1.153170e-07 2.643807e+09 9.051106e+18 
3.079781e+02 3.133721e+00 7.690363e+49 6.076579e+46 5.008612e+38 1.164904e-07 2.643807e+09 8.959938e+18 
3.111118e+02 3.165607e+00 7.543815e+49 6.082704e+46 4.933128e+38 1.176757e-07 2.643807e+09 8.869687e+18 
3.142774e+02 3.197818e+00 7.399992e+49 6.088780e+46 4.858782e+38 1.188730e-07 2.643807e+09 8.780346e+18 
3.174752e+02 3.230356e+00 7.258847e+49 6.094808e+46 4.785555e+38 1.200826e-07 2.643807e+09 8.691905e+18 
3.207056e+02 3.263225e+00 7.120331e+49 6.100788e+46 4.713433e+38 1.213045e-07 2.643807e+09 8.604354e+18 
3.239688e+02 3.296429e+00 6.984396e+49 6.106720e+46 4.642397e+38 1.225387e-07 2.643807e+09 8.517686e+18 
3.272652e+02 3.329971e+00 6.850997e+49 6.112603e+46 4.572432e+38 1.237856e-07 2.643807e+09 8.431890e+18 
3.305952e+02 3.363854e+00 6.720087e+49 6.118440e+46 4.503522e+38 1.250451e-07 2.643807e+09 8.346958e+18 
3.339590e+02 3.398081e+00 6.591621e+49 6.124229e+46 4.435650e+38 1.263175e-07 2.643807e+09 8.262882e+18 
3.373571e+02 3.432657e+00 6.465555e+49 6.129970e+46 4.368801e+38 1.276028e-07 2.643807e+09 8.179653e+18 
3.407898e+02 3.467585e+00 6.341846e+49 6.135664e+46 4.302959e+38 1.289012e-07 2.643807e+09 8.097262e+18 
3.442574e+02 3.502868e+00 6.220451e+49 6.141312e+46 4.238110e+38 1.302127e-07 2.643807e+09 8.015701e+18 
3.477602e+02 3.538510e+00 6.101328e+49 6.146912e+46 4.174238e+38 1.315377e-07 2.643807e+09 7.934962e+18 
3.512987e+02 3.574515e+00 5.984437e+49 6.152466e+46 4.111329e+38 1.328761e-07 2.643807e+09 7.855036e+18 
3.548733e+02 3.610886e+00 5.869735e+49 6.157973e+46 4.049367e+38 1.342281e-07 2.643807e+09 7.775915e+18 
3.584841e+02 3.647628e+00 5.757184e+49 6.163434e+46 3.988340e+38 1.355939e-07 2.643807e+09 7.697591e+18 
3.621318e+02 3.684743e+00 5.646744e+49 6.168849e+46 3.928232e+38 1.369736e-07 2.643807e+09 7.620056e+18 
3.658165e+02 3.722236e+00 5.538378e+49 6.174218e+46 3.869030e+38 1.383673e-07 2.643807e+09 7.543301e+18 
3.695388e+02 3.760110e+00 5.432047e+49 6.179541e+46 3.810721e+38 1.397752e-07 2.643807e+09 7.467320e+18 
3.732989e+02 3.798370e+00 5.327713e+49 6.184818e+46 3.753290e+38 1.411975e-07 2.643807e+09 7.392105e+18 
3.770972e+02 3.837019e+00 5.225342e+49 6.190050e+46 3.696724e+38 1.426342e-07 2.643807e+09 7.317647e+18 
3.809343e+02 3.876061e+00 5.124896e+49 6.195236e+46 3.641011e+38 1.440855e-07 2.643807e+09 7.243938e+18 
3.848103e+02 3.915500e+00 5.026341e+49 6.200377e+46 3.586138e+38 1.455516e-07 2.643807e+09 7.170973e+18 
3.887258e+02 3.955341e+00 4.929642e+49 6.205473e+46 3.532092e+38 1.470326e-07 2.643807e+09 7.098742e+18 
3.926812e+02 3.995587e+00 4.834765e+49 6.210524e+46 3.478860e+38 1.485287e-07 2.643807e+09 7.027239e+18 
3.966767e+02 4.036243e+00 4.741677e+49 6.215531e+46 3.426431e+38 1.500400e-07 2.643807e+09 6.956456e+18 
4.007130e+02 4.077312e+00 4.650345e+49 6.220492e+46 3.374792e+38 1.515667e-07 2.643807e+09 6.886386e+18 
4.047903e+02 4.118799e+00 4.560737e+49 6.225410e+46 3.323931e+38 1.531089e-07 2.643807e+09 6.817022e+18 
4.089091e+02 4.160709e+00 4.472820e+49 6.230282e+46 3.273836e+38 1.546668e-07 2.643807e+09 6.748356e+18 
4.130698e+02 4.203045e+00 4.386565e+49 6.235111e+46 3.224496e+38 1.562405e-07 2.643807e+09 6.680382e+18 
4.172728e+02 4.245811e+00 4.301940e+49 6.239896e+46 3.175901e+38 1.578303e-07 2.643807e+09 6.613093e+18 
4.215187e+02 4.289013e+00 4.218915e+49 6.244636e+46 3.128037e+38 1.594362e-07 2.643807e+09 6.546482e+18 
4.258077e+02 4.332654e+00 4.137462e+49 6.249333e+46 3.080895e+38 1.610585e-07 2.643807e+09 6.480541e+18 
4.301403e+02 4.376740e+00 4.057550e+49 6.253987e+46 3.034463e+38 1.626973e-07 2.643807e+09 6.415265e+18 
4.345171e+02 4.421274e+00 3.979152e+49 6.258597e+46 2.988731e+38 1.643528e-07 2.643807e+09 6.350646e+18 
4.389383e+02 4.466261e+00 3.902240e+49 6.263163e+46 2.943688e+38 1.660251e-07 2.643807e+09 6.286679e+18 
4.434046e+02 4.511706e+00 3.826786e+49 6.267687e+46 2.899324e+38 1.677144e-07 2.643807e+09 6.223355e+18 
4.479163e+02 4.557613e+00 3.752763e+49 6.272167e+46 2.855629e+38 1.694210e-07 2.643807e+09 6.160669e+18 
4.524739e+02 4.603987e+00 3.680145e+49 6.276605e+46 2.812592e+38 1.711448e-07 2.643807e+09 6.098615e+18 
4.570779e+02 4.650833e+00 3.608906e+49 6.280999e+46 2.770204e+38 1.728863e-07 2.643807e+09 6.037186e+18 
4.617287e+02 4.698156e+00 3.539020e+49 6.285351e+46 2.728455e+38 1.746454e-07 2.643807e+09 5.976375e+18 
4.664269e+02 4.745961e+00 3.470462e+49 6.289661e+46 2.687334e+38 1.764224e-07 2.643807e+09 5.916177e+18 
4.711729e+02 4.794252e+00 3.403208e+49 6.293928e+46 2.646834e+38 1.782176e-07 2.643807e+09 5.856586e+18 
4.759671e+02 4.843034e+00 3.337233e+49 6.298153e+46 2.606944e+38 1.800310e-07 2.643807e+09 5.797594e+18 
4.808101e+02 4.892312e+00 3.272515e+49 6.302336e+46 2.567655e+38 1.818628e-07 2.643807e+09 5.739197e+18 
4.857025e+02 4.942092e+00 3.209028e+49 6.306477e+46 2.528958e+38 1.837133e-07 2.643807e+09 5.681388e+18 
4.906445e+02 4.992379e+00 3.146751e+49 6.310577e+46 2.490845e+38 1.855826e-07 2.643807e+09 5.624162e+18 
4.956369e+02 5.043177e+00 3.085660e+49 6.314634e+46 2.453305e+38 1.874709e-07 2.643807e+09 5.567511e+18 
5.006801e+02 5.094492e+00 3.025735e+49 6.318650e+46 2.416332e+38 1.893785e-07 2.643807e+09 5.511432e+18 
5.057746e+02 5.146329e+00 2.966953e+49 6.322625e+46 2.379916e+38 1.913054e-07 2.643807e+09 5.455917e+18 
5.109209e+02 5.198694e+00 2.909292e+49 6.326558e+46 2.344048e+38 1.932520e-07 2.643807e+09 5.400962e+18 
5.161196e+02 5.251591e+00 2.852733e+49 6.330450e+46 2.308721e+38 1.952183e-07 2.643807e+09 5.346560e+18 
5.213712e+02 5.305027e+00 2.797254e+49 6.334301e+46 2.273927e+38 1.972047e-07 2.643807e+09 5.292706e+18 
5.266762e+02 5.359006e+00 2.742835e+49 6.338112e+46 2.239657e+38 1.992113e-07 2.643807e+09 5.239394e+18 
5.320352e+02 5.413535e+00 2.689457e+49 6.341881e+46 2.205903e+38 2.012383e-07 2.643807e+09 5.186619e+18 
5.374488e+02 5.468619e+00 2.637099e+49 6.345610e+46 2.172658e+38 2.032859e-07 2.643807e+09 5.134376e+18 
5.429174e+02 5.524262e+00 2.585744e+49 6.349298e+46 2.139915e+38 2.053544e-07 2.643807e+09 5.082660e+18 
5.484417e+02 5.580473e+00 2.535371e+49 6.352946e+46 2.107664e+38 2.074439e-07 2.643807e+09 5.031464e+18 
5.540221e+02 5.637255e+00 2.485964e+49 6.356554e+46 2.075900e+38 2.095547e-07 2.643807e+09 4.980783e+18 
5.596594e+02 5.694615e+00 2.437502e+49 6.360121e+46 2.044614e+38 2.116869e-07 2.643807e+09 4.930614e+18 
5.653540e+02 5.752558e+00 2.389970e+49 6.363649e+46 2.013800e+38 2.138409e-07 2.643807e+09 4.880949e+18 
5.711066e+02 5.811091e+00 2.343350e+49 6.367136e+46 1.983450e+38 2.160167e-07 2.643807e+09 4.831785e+18 
5.769176e+02 5.870220e+00 2.297623e+49 6.370584e+46 1.953558e+38 2.182147e-07 2.643807e+09 4.783116e+18 
5.827879e+02 5.929950e+00 2.252775e+49 6.373992e+46 1.924116e+38 2.204351e-07 2.643807e+09 4.734938e+18 
5.887178e+02 5.990288e+00 2.208787e+49 6.377361e+46 1.895118e+38 2.226781e-07 2.643807e+09 4.687244e+18 
5.947081e+02 6.051240e+00 2.165644e+49 6.380690e+46 1.866557e+38 2.249438e-07 2.643807e+09 4.640031e+18 
6.007593e+02 6.112813e+00 2.123331e+49 6.383980e+46 1.838427e+38 2.272327e-07 2.643807e+09 4.593294e+18 
6.068722e+02 6.175011e+00 2.081831e+49 6.387230e+46 1.810720e+38 2.295448e-07 2.643807e+09 4.547027e+18 
6.130472e+02 6.237843e+00 2.041128e+49 6.390442e+46 1.783431e+38 2.318805e-07 2.643807e+09 4.501227e+18 
6.192850e+02 6.301314e+00 2.001209e+49 6.393614e+46 1.756553e+38 2.342399e-07 2.643807e+09 4.455887e+18 
6.255863e+02 6.365431e+00 1.962059e+49 6.396748e+46 1.730080e+38 2.366233e-07 2.643807e+09 4.411005e+18 
6.319518e+02 6.430200e+00 1.923662e+49 6.399843e+46 1.704006e+38 2.390310e-07 2.643807e+09 4.366574e+18 
6.383820e+02 6.495628e+00 1.886004e+49 6.402899e+46 1.678325e+38 2.414631e-07 2.643807e+09 4.322591e+18 
6.448776e+02 6.561722e+00 1.849073e+49 6.405917e+46 1.653032e+38 2.439201e-07 2.643807e+09 4.279051e+18 
6.514393e+02 6.628489e+00 1.812853e+49 6.408897e+46 1.628119e+38 2.464020e-07 2.643807e+09 4.235950e+18 
6.580678e+02 6.695934e+00 1.777332e+49 6.411838e+46 1.603582e+38 2.489092e-07 2.643807e+09 4.193283e+18 
6.647637e+02 6.764066e+00 1.742496e+49 6.414741e+46 1.579414e+38 2.514419e-07 2.643807e+09 4.151045e+18 
6.715278e+02 6.832892e+00 1.708332e+49 6.417606e+46 1.555611e+38 2.540003e-07 2.643807e+09 4.109233e+18 
6.783607e+02 6.902417e+00 1.674828e+49 6.420433e+46 1.532167e+38 2.565848e-07 2.643807e+09 4.067842e+18 
6.852631e+02 6.972651e+00 1.641971e+49 6.423222e+46 1.509076e+38 2.591956e-07 2.643807e+09 4.026868e+18 
6.922358e+02 7.043598e+00 1.609749e+49 6.425973e+46 1.486333e+38 2.618329e-07 2.643807e+09 3.986307e+18 
6.992794e+02 7.115268e+00 1.578149e+49 6.428687e+46 1.463932e+38 2.644971e-07 2.643807e+09 3.946154e+18 
7.063946e+02 7.187667e+00 1.547161e+49 6.431363e+46 1.441870e+38 2.671884e-07 2.643807e+09 3.906406e+18 
7.135823e+02 7.260802e+00 1.516772e+49 6.434002e+46 1.420139e+38 2.699071e-07 2.643807e+09 3.867058e+18 
7.208431e+02 7.334682e+00 1.486971e+49 6.436603e+46 1.398737e+38 2.726534e-07 2.643807e+09 3.828107e+18 
7.281778e+02 7.409313e+00 1.457747e+49 6.439168e+46 1.377657e+38 2.754277e-07 2.643807e+09 3.789548e+18 
7.355871e+02 7.484704e+00 1.429089e+49 6.441695e+46 1.356894e+38 2.782303e-07 2.643807e+09 3.751377e+18 
7.430718e+02 7.560862e+00 1.400986e+49 6.444185e+46 1.336444e+38 2.810613e-07 2.643807e+09 3.713590e+18 
7.506327e+02 7.637795e+00 1.373427e+49 6.446639e+46 1.316303e+38 2.839211e-07 2.643807e+09 3.676185e+18 
7.582705e+02 7.715511e+00 1.346403e+49 6.449055e+46 1.296465e+38 2.868101e-07 2.643807e+09 3.639156e+18 
7.659860e+02 7.794017e+00 1.319903e+49 6.451435e+46 1.276926e+38 2.897284e-07 2.643807e+09 3.602500e+18 
7.737800e+02 7.873322e+00 1.293917e+49 6.453779e+46 1.257682e+38 2.926764e-07 2.643807e+09 3.566213e+18 
7.816533e+02 7.953435e+00 1.268435e+49 6.456085e+46 1.238728e+38 2.956544e-07 2.643807e+09 3.530292e+18 
7.896067e+02 8.034362e+00 1.243448e+49 6.458356e+46 1.220059e+38 2.986628e-07 2.643807e+09 3.494732e+18 
7.976411e+02 8.116113e+00 1.218946e+49 6.460590e+46 1.201672e+38 3.017017e-07 2.643807e+09 3.459531e+18 
8.057572e+02 8.198695e+00 1.194920e+49 6.462788e+46 1.183561e+38 3.047716e-07 2.643807e+09 3.424685e+18 
8.139559e+02 8.282118e+00 1.171361e+49 6.464951e+46 1.165724e+38 3.078727e-07 2.643807e+09 3.390189e+18 
8.222380e+02 8.366390e+00 1.148260e+49 6.467077e+46 1.148156e+38 3.110053e-07 2.643807e+09 3.356041e+18 
8.306044e+02 8.451519e+00 1.125608e+49 6.469167e+46 1.130852e+38 3.141698e-07 2.643807e+09 3.322236e+18 
8.390559e+02 8.537515e+00 1.103397e+49 6.471222e+46 1.113809e+38 3.173666e-07 2.643807e+09 3.288773e+18 
8.475934e+02 8.624385e+00 1.081618e+49 6.473241e+46 1.097023e+38 3.205958e-07 2.643807e+09 3.255646e+18 
8.562178e+02 8.712139e+00 1.060263e+49 6.475224e+46 1.080490e+38 3.238579e-07 2.643807e+09 3.222853e+18 
8.649300e+02 8.800787e+00 1.039324e+49 6.477172e+46 1.064206e+38 3.271532e-07 2.643807e+09 3.190390e+18 
8.737308e+02 8.890336e+00 1.018792e+49 6.479085e+46 1.048167e+38 3.304821e-07 2.643807e+09 3.158255e+18 
8.826211e+02 8.980796e+00 9.986611e+48 6.480962e+46 1.032371e+38 3.338448e-07 2.643807e+09 3.126443e+18 
8.916019e+02 9.072177e+00 9.789223e+48 6.482805e+46 1.016812e+38 3.372417e-07 2.643807e+09 3.094951e+18 
9.006741e+02 9.164488e+00 9.595683e+48 6.484612e+46 1.001488e+38 3.406732e-07 2.643807e+09 3.063777e+18 
9.098386e+02 9.257738e+00 9.405919e+48 6.486384e+46 9.863943e+37 3.441396e-07 2.643807e+09 3.032916e+18 
9.190963e+02 9.351937e+00 9.219858e+48 6.488122e+46 9.715285e+37 3.476412e-07 2.643807e+09 3.002367e+18 
9.284482e+02 9.447094e+00 9.037428e+48 6.489825e+46 9.568868e+37 3.511785e-07 2.643807e+09 2.972125e+18 
9.378953e+02 9.543220e+00 8.858559e+48 6.491493e+46 9.424656e+37 3.547518e-07 2.643807e+09 2.942188e+18 
9.474385e+02 9.640323e+00 8.683185e+48 6.493127e+46 9.282619e+37 3.583615e-07 2.643807e+09 2.912552e+18 
9.570789e+02 9.738415e+00 8.511236e+48 6.494727e+46 9.142721e+37 3.620078e-07 2.643807e+09 2.883215e+18 
9.668173e+02 9.837505e+00 8.342649e+48 6.496292e+46 9.004933e+37 3.656913e-07 2.643807e+09 2.854174e+18 
9.766548e+02 9.937603e+00 8.177357e+48 6.497823e+46 8.869221e+37 3.694123e-07 2.643807e+09 2.825424e+18 
9.865924e+02 1.003872e+01 8.015297e+48 6.499320e+46 8.735554e+37 3.731711e-07 2.643807e+09 2.796965e+18 
9.966311e+02 1.014086e+01 7.856408e+48 6.500783e+46 8.603901e+37 3.769682e-07 2.643807e+09 2.768792e+18 
1.006772e+03 1.024405e+01 7.700628e+48 6.502212e+46 8.474233e+37 3.808039e-07 2.643807e+09 2.740903e+18 
1.017016e+03 1.034828e+01 7.547897e+48 6.503607e+46 8.346519e+37 3.846786e-07 2.643807e+09 2.713295e+18 
1.027364e+03 1.045358e+01 7.398157e+48 6.504969e+46 8.220730e+37 3.885928e-07 2.643807e+09 2.685965e+18 
1.037818e+03 1.055995e+01 7.251350e+48 6.506298e+46 8.096836e+37 3.925468e-07 2.643807e+09 2.658910e+18 
1.048378e+03 1.066740e+01 7.107419e+48 6.507592e+46 7.974810e+37 3.965410e-07 2.643807e+09 2.632128e+18 
1.059045e+03 1.077594e+01 6.966309e+48 6.508854e+46 7.854623e+37 4.005758e-07 2.643807e+09 2.605615e+18 
1.069821e+03 1.088558e+01 6.827966e+48 6.510083e+46 7.736247e+37 4.046518e-07 2.643807e+09 2.579370e+18 
1.080707e+03 1.099635e+01 6.692336e+48 6.511278e+46 7.619655e+37 4.087692e-07 2.643807e+09 2.553389e+18 
1.091703e+03 1.110824e+01 6.559367e+48 6.512440e+46 7.504820e+37 4.129284e-07 2.643807e+09 2.527669e+18 
1.102811e+03 1.122126e+01 6.429007e+48 6.513570e+46 7.391716e+37 4.171300e-07 2.643807e+09 2.502209e+18 
1.114033e+03 1.133544e+01 6.301206e+48 6.514667e+46 7.280316e+37 4.213744e-07 2.643807e+09 2.477005e+18 
1.125368e+03 1.145078e+01 6.175914e+48 6.515732e+46 7.170595e+37 4.256619e-07 2.643807e+09 2.452055e+18 
1.136819e+03 1.156729e+01 6.053084e+48 6.516763e+46 7.062528e+37 4.299931e-07 2.643807e+09 2.427356e+18 
1.148386e+03 1.168499e+01 5.932667e+48 6.517763e+46 6.956090e+37 4.343684e-07 2.643807e+09 2.402906e+18 
1.160071e+03 1.180389e+01 5.814616e+48 6.518730e+46 6.851256e+37 4.387881e-07 2.643807e+09 2.378703e+18 
1.171875e+03 1.192400e+01 5.698886e+48 6.519666e+46 6.748001e+37 4.432529e-07 2.643807e+09 2.354743e+18 
1.183799e+03 1.204532e+01 5.585433e+48 6.520569e+46 6.646303e+37 4.477630e-07 2.643807e+09 2.331024e+18 
1.195844e+03 1.216789e+01 5.474211e+48 6.521441e+46 6.546137e+37 4.523191e-07 2.643807e+09 2.307545e+18 
1.208012e+03 1.229170e+01 5.365177e+48 6.522280e+46 6.447481e+37 4.569215e-07 2.643807e+09 2.284302e+18 
1.220304e+03 1.241677e+01 5.258290e+48 6.523089e+46 6.350312e+37 4.615707e-07 2.643807e+09 2.261293e+18 
1.232721e+03 1.254311e+01 5.153507e+48 6.523866e+46 6.254608e+37 4.662673e-07 2.643807e+09 2.238515e+18 
1.245264e+03 1.267074e+01 5.050788e+48 6.524611e+46 6.160345e+37 4.710116e-07 2.643807e+09 2.215968e+18 
1.257935e+03 1.279966e+01 4.950093e+48 6.525325e+46 6.067503e+37 4.758042e-07 2.643807e+09 2.193647e+18 
1.270734e+03 1.292990e+01 4.851382e+48 6.526009e+46 5.976061e+37 4.806456e-07 2.643807e+09 2.171551e+18 
1.283664e+03 1.306147e+01 4.754617e+48 6.526661e+46 5.885996e+37 4.855362e-07 2.643807e+09 2.149678e+18 
1.296726e+03 1.319437e+01 4.659760e+48 6.527283e+46 5.797289e+37 4.904766e-07 2.643807e+09 2.128025e+18 
1.309920e+03 1.332862e+01 4.566774e+48 6.527874e+46 5.709919e+37 4.954673e-07 2.643807e+09 2.106590e+18 
1.323249e+03 1.346424e+01 4.475622e+48 6.528434e+46 5.623866e+37 5.005088e-07 2.643807e+09 2.085371e+18 
1.336713e+03 1.360124e+01 4.386270e+48 6.528965e+46 5.539109e+37 5.056015e-07 2.643807e+09 2.064366e+18 
1.350314e+03 1.373964e+01 4.298681e+48 6.529465e+46 5.455630e+37 5.107461e-07 2.643807e+09 2.043572e+18 
1.364054e+03 1.387944e+01 4.212822e+48 6.529935e+46 5.373409e+37 5.159430e-07 2.643807e+09 2.022988e+18 
1.377933e+03 1.402067e+01 4.128659e+48 6.530375e+46 5.292427e+37 5.211928e-07 2.643807e+09 2.002611e+18 
1.391954e+03 1.416333e+01 4.046159e+48 6.530785e+46 5.212666e+37 5.264960e-07 2.643807e+09 1.982440e+18 
1.406117e+03 1.430744e+01 3.965290e+48 6.531166e+46 5.134106e+37 5.318532e-07 2.643807e+09 1.962471e+18 
1.420425e+03 1.445302e+01 3.886019e+48 6.531517e+46 5.056731e+37 5.372648e-07 2.643807e+09 1.942704e+18 
1.434878e+03 1.460009e+01 3.808316e+48 6.531839e+46 4.980521e+37 5.427316e-07 2.643807e+09 1.923136e+18 
1.449478e+03 1.474864e+01 3.732150e+48 6.532132e+46 4.905461e+37 5.482540e-07 2.643807e+09 1.903765e+18 
1.464226e+03 1.489871e+01 3.657491e+48 6.532395e+46 4.831531e+37 5.538325e-07 2.643807e+09 1.884589e+18 
1.479125e+03 1.505031e+01 3.584310e+48 6.532630e+46 4.758716e+37 5.594679e-07 2.643807e+09 1.865606e+18 
1.494175e+03 1.520345e+01 3.512577e+48 6.532837e+46 4.686998e+37 5.651605e-07 2.643807e+09 1.846814e+18 
1.509379e+03 1.535815e+01 3.442265e+48 6.533014e+46 4.616361e+37 5.709111e-07 2.643807e+09 1.828212e+18 
1.524737e+03 1.551442e+01 3.373346e+48 6.533163e+46 4.546788e+37 5.767202e-07 2.643807e+09 1.809797e+18 
1.540251e+03 1.567228e+01 3.305793e+48 6.533284e+46 4.478264e+37 5.825884e-07 2.643807e+09 1.791568e+18 
1.555924e+03 1.583175e+01 3.239578e+48 6.533377e+46 4.410773e+37 5.885163e-07 2.643807e+09 1.773522e+18 
1.571755e+03 1.599284e+01 3.174676e+48 6.533442e+46 4.344298e+37 5.945046e-07 2.643807e+09 1.755658e+18 
1.587748e+03 1.615557e+01 3.111061e+48 6.533479e+46 4.278826e+37 6.005538e-07 2.643807e+09 1.737973e+18 
1.603904e+03 1.631995e+01 3.048708e+48 6.533489e+46 4.214340e+37 6.066645e-07 2.643807e+09 1.720467e+18 
1.620224e+03 1.648601e+01 2.987592e+48 6.533471e+46 4.150827e+37 6.128374e-07 2.643807e+09 1.703138e+18 
1.636710e+03 1.665376e+01 2.927688e+48 6.533426e+46 4.088270e+37 6.190731e-07 2.643807e+09 1.685983e+18 
